Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.26352281,1.068790276,0.9670884583,2.017518888,0.3730912091,-0.8047221756,3.950926025,-1.298565899,-1.949682844,-0.1537246044,-1.062407108,-0.3930276175,-0.2555874545,0.7973166019,-0.5627499337,-0.8510113858,1.133257996,-2.526373156,-0.03378915603,1.036608507,1.642424123
7.126291041,1.073128032,0.9595364997,2.000758339,0.3776107956,-0.8263984203,3.967597288,-1.278928762,-1.890858379,-0.08688718016,-0.9500524359,-0.4052519387,-0.3193064295,0.7137243273,-0.5581796431,-0.7764430103,1.070014221,-2.412158912,-0.1011334168,1.035600338,1.507998778
6.961530388,1.075286324,0.9536912169,1.979457625,0.3827502461,-0.8521125607,3.975217368,-1.243726388,-1.828609438,-0.03106544934,-0.8457694115,-0.3944622815,-0.3837312739,0.650698669,-0.552143277,-0.7010027722,0.9878338239,-2.267189548,-0.1673832469,1.008335477,1.357184317
6.784401643,1.075092511,0.9500349665,1.955625839,0.3880061861,-0.8793581342,3.973289069,-1.197077332,-1.769147713,0.008804492132,-0.7593128748,-0.3625990013,-0.4426648677,0.6134609803,-0.5451771816,-0.6316112882,0.8948932062,-2.105879764,-0.2264862994,0.9581747254,1.204407257
6.610740831,1.072605994,0.9487884647,1.931424163,0.3928915176,-0.9055492026,3.962188226,-1.143937507,-1.718086067,0.02963961613,-0.6980450762,-0.3134204113,-0.4909389464,0.6045330426,-0.537830055,-0.5740157187,0.7997366076,-1.943056637,-0.2735722966,0.8904037558,1.06307862
6.455571032,1.068097385,0.9499320883,1.90896954,0.3969831168,-0.9282979991,3.943058668,-1.089433465,-1.679865371,0.03028441152,-0.6664743733,-0.2518569767,-0.5247990635,0.6238261454,-0.5306185631,-0.5324725821,0.7104755416,-1.792574641,-0.3052071903,0.8114973873,0.9445664663
6.331929336,1.062007505,0.9532546722,1.890169462,0.3999527028,-0.9456360582,3.917661667,-1.038328946,-1.657429537,0.01135280342,-0.6662305553,-0.1834107323,-0.5420115328,0.6689621271,-0.5240083276,-0.5097044843,0.6342405887,-1.666395558,-0.3194085659,0.7284201874,0.8576857932
6.250037191,1.054896005,0.9584086158,1.876592417,0.4015814524,-0.9561589069,3.888208152,-0.9946951015,-1.652155745,-0.02505792856,-0.6963453212,-0.1136973087,-0.5417743679,0.7357008665,-0.5184057404,-0.5070018154,0.5768656286,-1.574090105,-0.3155288428,0.6480680164,0.8085579147
6.216671752,1.047388083,0.9649551937,1.869370581,0.4017627223,-0.9590951194,3.857189553,-0.9617593904,-1.663961669,-0.07567727382,-0.7536596465,-0.04814386975,-0.5245429909,0.8183660158,-0.5141473161,-0.5243471782,0.5427141612,-1.522588314,-0.2941106147,0.5768616939,0.800626053
6.234819545,1.040124527,0.9723933032,1.869128988,0.400498361,-0.9543145191,3.82721091,-0.9418669783,-1.69149623,-0.1363383631,-0.8332299388,0.008207883201,-0.4918575267,0.9102268236,-0.5114875328,-0.5604873663,0.5345521791,-1.516011487,-0.2567838566,0.5204514135,0.8346574015
6.303414255,1.033716895,0.9801738889,1.875937875,0.3978929046,-0.9422952092,3.800821897,-0.9364843619,-1.732351019,-0.2022133316,-0.9286828647,0.05086754766,-0.4462178336,1.003856138,-0.5105737345,-0.6129320807,0.5534021159,-1.555467655,-0.206222781,0.4834687162,0.9086484684
6.417352425,1.028707369,0.9877089289,1.889290049,0.3941475642,-0.9240659456,3.780339956,-0.94616651,-1.783237608,-0.268031068,-1.032513057,0.07610551424,-0.3910060571,1.091504809,-0.5114245944,-0.6779259666,0.5983575828,-1.6387827,-0.1461316179,0.4692597371,1.017656731
6.567648787,1.025532019,0.9943865189,1.908110561,0.3895533234,-0.9011327874,3.767664396,-0.9704901031,-1.840158509,-0.3283330968,-1.136406872,0.08124303003,-0.3304180187,1.16557012,-0.5139018484,-0.7504552977,0.6664060688,-1.760245653,-0.08119525447,0.4795879897,1.15367461
6.741986978,1.024486979,0.9996023522,1.93080919,0.3844803774,-0.8753899924,3.764089979,-1.007934351,-1.898571142,-0.3778021253,-1.231637089,0.06501984479,-0.2693448836,1.21917004,-0.5177069717,-0.8244101372,0.7523481373,-1.910520253,-0.01691059048,0.514316524,1.305732536
6.925565966,1.02569875,1.00281285,1.955385646,0.3793600175,-0.8490085506,3.77014026,-1.05577666,-1.95359342,-0.4116901795,-1.30961413,0.02796981901,-0.2131334401,1.246817903,-0.5223864418,-0.8929633037,0.8489325776,-2.076912918,0.04077037967,0.5711513721,1.460413541
7.102264291,1.029102089,1.003607055,1.979591371,0.3746555172,-0.824293327,3.785451002,-1.110095439,-2.000313028,-0.4263339643,-1.362637191,-0.02730296839,-0.1671800736,1.245137552,-0.5273713798,-0.9492121098,0.9473160671,-2.244184827,0.08600935896,0.6455554218,1.602916387
7.256129547,1.034430759,1.001784879,2.001141018,0.370820878,-0.8035037145,3.808737589,-1.165942588,-2.034192302,-0.4196843349,-1.384785075,-0.09608575293,-0.1363527895,1.213468551,-0.5320405968,-0.987033257,1.037883753,-2.395963087,0.1138179015,0.7309374937,1.71864841
