Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.394347139,7.536426466,7.560174723,7.531175141,7.548332994,7.585354645
7.343552725,7.523034173,7.548952485,7.520146212,7.536266213,7.573955644
7.374288125,7.513389578,7.536895375,7.508356346,7.525023172,7.561782786
7.319837593,7.498412997,7.524198434,7.495810463,7.511407852,7.54892032
7.35131919,7.487432281,7.5107077,7.48254901,7.498759381,7.535328534
7.293336217,7.470958597,7.496621327,7.468570014,7.4836818,7.521088692
7.325589141,7.458716482,7.481775011,7.453913731,7.469705299,7.506156936
7.264199006,7.440835002,7.466386394,7.438587889,7.453253938,7.490627661
7.297274729,7.42742866,7.450284614,7.422635485,7.438048883,7.474456624
7.232613411,7.408238777,7.433691271,7.406060166,7.420322749,7.457736224
7.266554711,7.393764431,7.416433396,7.388910274,7.403988056,7.440425847
7.198767975,7.3733721,7.398739038,7.371188375,7.385092294,7.42261864
7.233629877,7.357935182,7.38043375,7.352949351,7.367736279,7.40427811
7.16286988,7.336450968,7.361746564,7.334188702,7.347780747,7.385492887
7.198697462,7.320155444,7.34250134,7.314967573,7.32951044,7.366230154
7.125132074,7.29770177,7.322941132,7.295288389,7.308616873,7.346587071
7.161989704,7.280666537,7.302877983,7.275206954,7.28955401,7.326524464
7.085785705,7.25736442,7.28256324,7.254727799,7.267842747,7.306142332
7.123729595,7.23970463,7.261800819,7.233905205,7.248105809,7.285398802
7.045054248,7.215677075,7.240851873,7.212746821,7.225699229,7.264398232
7.084151496,7.197516763,7.219517518,7.191310811,7.205415361,7.243101189
7.003186772,7.172893084,7.19806066,7.169600396,7.182442074,7.221608657
7.043490581,7.154354749,7.176280671,7.147678048,7.161737311,7.1998844
6.960422267,7.129262998,7.154440643,7.1255412,7.138324505,7.178024767
7.001991251,7.11047088,7.132342955,7.103261471,7.117326606,7.156001123
6.917011308,7.085046051,7.110251163,7.08083081,7.093608301,7.133905726
6.959899328,7.066123278,7.087962861,7.058322103,7.072444164,7.111709623
6.873205409,7.040499326,7.065749423,7.035729315,7.048553286,7.089508382
6.917458184,7.021566657,7.043395245,7.013117876,7.027347525,7.067264396
6.829246492,6.99587479,7.021187474,6.990491956,7.003414252,7.045084298
6.874920443,6.977060216,6.99889926,6.967911212,6.982298535,7.022923822
6.785384264,6.951426844,6.976819566,6.945376705,6.958448396,7.000887061
6.832513586,6.93284654,6.954717839,6.922949022,6.937542985,6.978930141
6.741860574,6.907403726,6.932893696,6.900635699,6.913906754,6.957163675
6.790487744,6.889180174,6.91110505,6.878490052,6.893338152,6.935536321
6.698919977,6.86405212,6.889655923,6.85651962,6.870038688,6.914159121
6.749069124,6.846296682,6.868296334,6.834774128,6.849922511,6.892976615
6.656794255,6.821607834,6.847341448,6.813268514,6.82708272,6.872107267
6.708491971,6.804434128,6.826529151,6.792043996,6.8075369,6.851487049
6.615705701,6.780300124,6.806179164,6.771116702,6.785271106,6.831235552
6.668970182,6.763815244,6.786025752,6.750527713,6.766407047,6.811288337
6.575884346,6.740353508,6.766392381,6.730293057,6.74483079,6.791765563
6.630716089,6.724658444,6.747003852,6.710448525,6.726754056,6.772596414
6.537532771,6.701977544,6.728190024,6.691012893,6.705974344,6.753904457
6.593937861,6.687170899,6.709669574,6.672018758,6.68878772,6.735615474
6.50085672,6.665374388,6.691773091,6.65348328,6.668906429,6.717851232
6.558826366,6.65155042,6.674219885,6.635441893,6.652708608,6.700540385
6.466047423,6.630735594,6.6573318,6.617901104,6.633821099,6.68379399
6.525565176,6.617980689,6.64083736,6.600906998,6.618702928,6.667551519
6.433289175,6.598240555,6.625044295,6.584451194,6.600900242,6.651908591
6.494320784,6.586631164,6.609690464,6.568589436,6.586942812,6.636815088
6.402750915,6.568056926,6.595076749,6.55330662,6.570313799,6.622358761
6.465253717,6.557663861,6.580939905,6.538657056,6.557592708,6.608489365
6.374591901,6.540339422,6.567582377,6.524627365,6.542218654,6.595295172
6.438515128,6.531225891,6.554731376,6.511262706,6.530801985,6.582717516
6.34895442,6.515226422,6.54269808,6.498557673,6.516755478,6.57085221
6.414239571,6.507451616,6.531197759,6.486546224,6.506707072,6.559629745
6.325965917,6.49284251,6.520546998,6.475228006,6.49405104,6.549150443
6.392549622,6.486460072,6.510456522,6.464632066,6.485428909,6.539340828
6.305748443,6.473302354,6.501242176,6.454758397,6.474221853,6.530300153
6.373558689,6.468359037,6.492613777,6.445633321,6.467076982,6.521954073
6.288406906,6.456704977,6.484880853,6.437252891,6.457368494,6.514395823
6.357354138,6.453234045,6.477753762,6.42964166,6.451738851,6.507551134
6.274031338,6.443132241,6.47154321,6.422798794,6.443574431,6.501514863
6.344024985,6.441167868,6.465957352,6.41674446,6.439498399,6.496209956
6.262693408,6.432651125,6.461294728,6.411468244,6.43290813,6.491720118
6.333628816,6.432212264,6.457274883,6.406998752,6.430408875,6.487978266
6.254460133,6.425320012,6.454191939,6.403324172,6.425428864,6.485065194
6.326225117,6.426418622,6.451756039,6.400460506,6.424522584,6.482903025
6.249367417,6.42117027,6.450264913,6.398403178,6.421169301,6.481577626
6.321850377,6.423813689,6.449425745,6.397160636,6.421866756,6.481006438
6.247449694,6.420224634,6.449534702,6.396731701,6.420152508,6.481275755
6.320528139,6.424415495,6.450300715,6.397122008,6.42246057,6.482302706
6.248719343,6.422492804,6.452009632,6.398323966,6.422389156,6.484165513
6.322267284,6.428222006,6.454377189,6.400345873,6.426301919,6.486785524
6.253179041,6.427964413,6.457677855,6.403173312,6.427868936,6.490232544
6.327056558,6.435213547,6.461634133,6.406816198,6.43337131,6.494431559
6.260807929,6.436614654,6.466513303,6.411258332,6.436567069,6.499448436
6.334876793,6.445359565,6.472039463,6.416505227,6.443637839,6.505206441
6.271575316,6.448403004,6.478474168,6.422541502,6.448442775,6.511769215
6.345689808,6.458610958,6.48554282,6.429366936,6.457052099,6.519057717
6.285431997,6.463272781,6.493502761,6.436968724,6.463438897,6.527135134
6.359440988,6.474902957,6.502078117,6.445338751,6.473548547,6.535917384
6.302310131,6.481150125,6.511524274,6.454468483,6.481480922,6.545469566
6.376068351,6.494158778,6.521567354,6.464345346,6.493049254,6.555705532
6.322132116,6.501949379,6.532452017,6.474957011,6.502482182,6.566684118
6.395479397,6.516278665,6.543909827,6.486288667,6.515453409,6.578319974
6.344800138,6.525565165,6.556180032,6.498330436,6.526336184,6.59067131
6.417582225,6.541155901,6.568997718,6.51106281,6.540652664,6.603651381
6.370205348,6.551883041,6.582593188,6.524475273,6.552926944,6.617314602
6.442259136,6.568662275,6.596701984,6.53854029,6.56851723,6.631569581
6.398222631,6.580768714,6.611556629,6.553257845,6.582118509,6.646477976
6.469389383,6.598662075,6.626886105,6.568585191,6.59890926,6.66193688
6.428708665,6.612073803,6.642921566,6.584529791,6.613760604,6.678011761
6.498828344,6.631000241,6.659394331,6.601042323,6.631671568,6.694596668
6.461508891,6.645637749,6.676527261,6.618130529,6.647690685,6.711754447
6.53042378,6.665510348,6.694059622,6.635744287,6.666635272,6.7293812
6.496452642,6.681285647,6.712198708,6.653884699,6.683731654,6.747530456
6.564005823,6.702010625,6.730699816,6.672508277,6.703616117,6.76610787
6.533365479,6.718833411,6.749751488,6.6916069,6.721696749,6.785154914
6.599393858,6.740308886,6.769122302,6.711140518,6.742419193,6.8045838
6.572053439,6.758081624,6.78898618,6.731096247,6.761383922,6.824428174
6.636392217,6.780200834,6.809122695,6.751434981,6.782837435,6.844604479
6.612311371,6.798819366,6.829692155,6.772140339,6.802579678,6.865139604
6.674803588,6.821473164,6.850487347,6.79317583,6.824654365,6.885956254
6.653930755,6.84083091,6.871653593,6.814520859,6.845065121,6.907073455
6.714407352,6.863898238,6.892988771,6.83613335,6.867639564,6.928412008
6.696679508,6.883881342,6.914636007,6.858000782,6.888602595,6.949995619
6.754990991,6.907247102,6.936397665,6.880075059,6.911560527,6.971742726
6.740328993,6.92773685,6.958405884,6.902343417,6.932955149,6.99367306
6.796320909,6.951278149,6.98047268,6.924756543,6.956172571,7.015707595
6.784639388,6.972151728,7.002718023,6.947300103,6.977874047,7.037861212
6.838160103,6.995743227,7.024965772,6.969925976,7.001224199,7.060059331
6.829364365,7.016876858,7.047323632,6.992618336,7.02310696,7.082312055
6.880268925,7.040391963,7.069626672,7.015329198,7.046461682,7.10454853
6.874256566,7.061658204,7.091969266,7.038040632,7.06839673,7.126773082
6.922398203,7.084968563,7.114200031,7.060706496,7.091625954,7.148920787
6.919062445,7.106238772,7.136398398,7.083305846,7.113483081,7.170988832
6.96430169,7.129214222,7.15842732,7.105794952,7.136454946,7.192918791
6.963531058,7.150361477,7.180354427,7.128152912,7.158105713,7.214703864
7.005726739,7.172871496,7.202051593,7.150332953,7.180688042,7.236286857
7.007403099,7.193766489,7.223578394,7.172317615,7.202001771,7.257660563
7.046427916,7.215684519,7.244817203,7.194059735,7.224065987,7.278770699
7.050426622,7.236197288,7.265814539,7.215539454,7.244911821,7.299604659
7.086153122,7.257396028,7.286467532,7.236713126,7.266328403,7.320115213
7.092353805,7.277402005,7.306811444,7.257561577,7.286580829,7.340286288
7.124659299,7.29775678,7.32675399,7.278039643,7.307223241,7.360073487
7.132939602,7.317134078,7.346323371,7.298132676,7.326759343,7.37946133
7.16170812,7.336522829,7.365433244,7.317790154,7.346503583,7.398403891
7.171942505,7.355149815,7.384107525,7.337004219,7.365200985,7.416888847
7.197070536,7.37345852,7.402270109,7.355723622,7.383930806,7.434873011
7.209129749,7.391216174,7.419931759,7.373938502,7.401670229,7.452338643
7.230522523,7.408335943,7.437037439,7.391607149,7.419274452,7.469255656
7.244284213,7.425115144,7.453578839,7.408712246,7.435946432,7.485595343
7.261849526,7.440937938,7.469518967,7.425218408,7.452314951,7.501337621
7.277190565,7.456632237,7.484835269,7.441106068,7.467812891,7.516447558
7.290844876,7.471059044,7.49951007,7.456347068,7.482844696,7.530916431
7.307659208,7.485574649,7.513508991,7.470921545,7.497074421,7.544705305
7.317331494,7.498514515,7.526826683,7.484802678,7.51067658,7.55781011
7.335502926,7.511759219,7.539417943,7.497970786,7.523546078,7.570188767
7.341125234,7.523125968,7.551291583,7.510402128,7.535630601,7.581843763
7.360553557,7.535019046,7.56239629,7.522081805,7.547059233,7.592734393
7.362077251,7.54474163,7.572753743,7.532988256,7.557553109,7.602868572
7.382665786,7.55521021,7.582301029,7.543105375,7.567468279,7.612201481
7.38004142,7.563218957,7.591071802,7.552413538,7.576300201,7.620745586
7.401701321,7.572200518,7.599001224,7.560904818,7.584639905,7.628461466
7.394899657,7.578441832,7.606130539,7.568556674,7.591754399,7.635361954
7.417549046,7.585881471,7.612389425,7.575366459,7.598464405,7.641409343
7.406550942,7.590311857,7.617832696,7.581314611,7.603816344,7.646622782
7.430120529,7.596169667,7.622383348,7.586402248,7.60885746,7.65096515
7.414918231,7.598756238,7.626106386,7.590609467,7.612412255,7.654458575
7.439338862,7.602996756,7.628915969,7.593939409,7.615750201,7.657064354
7.419932196,7.603712034,7.630890201,7.596374574,7.617479058,7.658810484
7.445156797,7.60631915,7.631944746,7.597929612,7.619098433,7.659666748
7.421565373,7.605156835,7.632162557,7.598582419,7.618993596,7.659659171
7.447542779,7.606116332,7.631450588,7.598348735,7.61888172,7.658755747
7.419796855,7.603075239,7.629909362,7.597213787,7.616940534,7.656992988
7.446491705,7.602388413,7.627434887,7.595192692,7.615100143,7.654335064
7.414629575,7.597482572,7.624147177,7.592280301,7.61133538,7.65083084
7.442019117,7.595162923,7.619926394,7.588485575,7.607781551,7.646435769
7.406096283,7.588414927,7.614913272,7.583814284,7.602214516,7.641212285
7.434164883,7.584489105,7.60897544,7.578272804,7.596975461,7.63511037
7.394246065,7.575932489,7.602269135,7.571872798,7.589638765,7.628201009
7.422987736,7.570434758,7.594651251,7.564619479,7.582750573,7.620430333
7.379147076,7.560115532,7.586296318,7.556533509,7.573689315,7.611880696
7.408565913,7.553090899,7.577046133,7.547614096,7.565198905,7.602490083
7.360889837,7.541062909,7.5670948,7.537892128,7.554465864,7.592353421
7.3910002,7.532568669,7.556272643,7.527365404,7.544432767,7.581404116
7.33959318,7.51890328,7.544794362,7.516075187,7.532098227,7.569750784
7.370412408,7.509004525,7.532468347,7.504007865,7.520589891,7.557311867
7.315378308,7.49377119,7.519530947,7.491216001,7.506722669,7.544210672
7.346945494,7.482549245,7.505785066,7.477690335,7.493822384,7.530366798
7.288397184,7.465830142,7.491469138,7.463476018,7.478504061,7.515899325
7.320745835,7.453366246,7.476387711,7.448575555,7.464295676,7.500735533
7.258821427,7.435259892,7.46078952,7.433034324,7.447623875,7.484998732
7.291991881,7.421645623,7.444467264,7.416852269,7.432201444,7.468610468
7.226825855,7.402249127,7.427682048,7.400078902,7.414272794,7.451700283
7.260865002,7.3875821,7.410219691,7.382715413,7.397736667,7.434188882
7.192603131,7.367003363,7.392353279,7.364815131,7.378658429,7.416211733
7.227568999,7.351392791,7.373863039,7.346381912,7.361120478,7.397689837
7.15636852,7.329744964,7.355026035,7.327465191,7.341005047,7.378756912
7.192307873,7.313295863,7.335616642,7.308070688,7.322573524,7.359333706
7.118334336,7.290700128,7.315927605,7.288256089,7.30154129,7.339563903
7.155304444,7.273526498,7.295716362,7.26801777,7.282333307,7.319357093
7.078727346,7.25010661,7.275296364,7.247426595,7.260507285,7.298871761
7.116794626,7.232331809,7.25441002,7.226471555,7.240649344,7.278008235
7.037782667,7.208209102,7.233377621,7.205222773,7.218150221,7.256926297
7.077003935,7.189953139,7.211939726,7.183675128,7.197765652,7.235529664
6.995735717,7.165254767,7.190419157,7.161893926,7.174719983,7.213975577
7.036177158,7.146645318,7.168560819,7.139885708,7.153939768,7.192176864
6.952844667,7.121506111,7.14668353,7.117704303,7.130481392,7.170282055
6.994558258,7.102663588,7.124528932,7.095360419,7.109429466,7.148205411
6.909345246,7.077211771,7.102419788,7.072905515,7.085686006,7.126094746
6.952388938,7.058262152,7.080098782,7.050357118,7.064492028,7.103869786
6.865495467,7.032633343,7.057889446,7.027761543,7.040597875,7.081674702
6.909917559,7.013699254,7.035528626,7.005137038,7.019388375,7.059427789
6.821534082,6.988020145,7.013342025,6.982525608,6.995469396,7.037271014
6.867378581,6.969224132,6.991068101,6.959953252,6.974370796,7.0151284
6.777714049,6.943629255,6.969034244,6.937457871,6.95056016,6.99313952
6.825027274,6.925092918,6.946972906,6.915065549,6.929698068,6.97122643
6.734280897,6.899709686,6.925214703,6.892811493,6.90612201,6.949527903
6.783090173,6.881546271,6.903483741,6.870718859,6.885613857,6.927961573
6.691465901,6.856500533,6.882122256,6.848829741,6.862396908,6.906673866
6.74180463,6.838827642,6.860843632,6.827161463,6.842364526,6.885575574
6.64950844,6.814241104,6.839995509,6.805756478,6.819626925,6.864814698
6.701394807,6.797167841,6.819282898,6.784628492,6.800183606,6.844297286
6.608630374,6.773158945,6.799061386,6.763823827,6.778042357,6.824175796
6.662086901,6.756795074,6.779029035,6.743353194,6.759302082,6.804352539
6.569050129,6.733472986,6.759537978,6.723255824,6.737864937,6.784973609
6.624083586,6.717921591,6.740293646,6.703553232,6.719935106,6.765951199
6.530982511,6.69539748,6.721638396,6.684271514,6.699311408,6.747419291
6.587582524,6.680748436,6.703277127,6.665435053,6.682286587,6.729291838
6.494625254,6.659129182,6.685558272,6.647072912,6.662581144,6.711706464
6.552783093,6.64547557,6.668178192,6.629203909,6.646558956,6.694571004
6.460170486,6.62485939,6.6514877,6.611856822,6.627868025,6.678023085
6.51985968,6.61228263,6.635175597,6.595045235,6.612934572,6.661965198
6.427794178,6.592762784,6.61960023,6.578803467,6.595349285,6.64654043
6.488985039,6.581341289,6.604439624,6.563136035,6.581587429,6.63164237
6.397668388,6.563005309,6.590060149,6.548084111,6.565193073,6.617420353
6.460322352,6.552812622,6.576130052,6.533643325,6.552681025,6.603759788
6.369941076,6.535735389,6.563014655,6.51985295,6.53755025,6.59080761
6.434012252,6.526838683,6.5503876,6.50671485,6.526359687,6.578455605
6.344759261,6.511093878,6.538602951,6.494256429,6.512563762,6.566838795
6.410185138,6.503548022,6.527339391,6.482484638,6.502754055,6.555854374
6.322254043,6.489206052,6.51694861,6.47142516,6.490360771,6.545634733
6.388965465,6.48306084,6.507104119,6.461078826,6.481986391,6.536072102
6.302541762,6.470180848,6.498158843,6.45147326,6.471051953,6.527299938
6.370459149,6.465479537,6.48978255,6.442605068,6.464160794,6.519206789
6.285716964,6.454111288,6.482325393,6.434499707,6.454732354,6.511923476
6.354758319,6.450891507,6.475460499,6.427156115,6.449366274,6.50534147
6.271871102,6.44107927,6.469528232,6.420591249,6.441485192,6.499582571
6.341942872,6.43936954,6.464209068,6.414809996,6.437677054,6.494544539
6.261081235,6.431154366,6.459835323,6.409822598,6.43138134,6.490342298
6.332072795,6.430970556,6.456083678,6.405628454,6.429151293,6.486868721
6.253394198,6.424380298,6.453288961,6.402242638,6.424465894,6.484242372
6.325205398,6.425740112,6.451128082,6.399661531,6.423835369,6.482354957
6.248863162,6.420797633,6.449927901,6.397896147,6.420780086,6.481318801
6.321368447,6.423702196,6.449364778,6.396937943,6.421754204,6.481023219
6.247512947,6.420423924,6.449768141,6.396804884,6.420342135,6.481584977
6.320588517,6.424872753,6.450808122,6.3974779,6.422924241,6.482885198
6.249347556,6.423259557,6.45280893,6.398973604,6.423153141,6.485037737
6.322867207,6.429243266,6.455447929,6.401276184,6.427337096,6.487928307
6.254368916,6.429296559,6.459040731,6.404397979,6.429205234,6.49166504
6.328199561,6.436798314,6.463267378,6.408320923,6.434977374,6.496133303
6.262554607,6.43850423,6.468431577,6.413050679,6.438467753,6.501432708
6.336554807,6.447499084,6.474226229,6.418576176,6.445806003,6.507457765
6.27386964,6.450841627,6.480939343,6.424893721,6.450899419,6.514296379
6.34789128,6.461292677,6.488270433,6.431991845,6.459769719,6.521845648
6.288264838,6.466248389,6.496502484,6.439869139,6.466439314,6.530192501
6.362161103,6.478117617,6.505336975,6.448508478,6.476806046,6.539231883
6.305668414,6.484650105,6.515045815,6.457905026,6.485012391,6.549044078
6.379287351,6.497887056,6.525337984,6.468041233,6.496827293,6.559526953
6.325999186,6.505955372,6.536476999,6.478911657,6.506526194,6.570757083
6.399186983,6.520505017,6.548176349,6.490495135,6.519736054,6.582632125
6.3491565,6.530058024,6.56068916,6.502784107,6.530873285,6.595223173
6.421758,6.545858018,6.573737742,6.515757724,6.545417374,6.608431652
6.375030096,6.55683837,6.587561966,6.529403837,6.557932549,6.622320712
6.446884102,6.573818873,6.601894081,6.543702333,6.573742292,6.636796236
6.403490672,6.586162009,6.616960443,6.558636619,6.587567712,6.651913565
6.474433091,6.604243021,6.63250005,6.574184394,6.604564314,6.667579637
6.43439535,6.617878474,6.648733831,6.590332426,6.619626535,6.683850028
6.504271153,6.636980089,6.665404452,6.607052768,6.637730579,6.700629664
6.467585811,6.651824748,6.682718777,6.624327919,6.653943863,6.717966085
6.536227937,6.671853459,6.70043045,6.642130586,6.673062442,6.735768979
6.502894756,6.68782493,6.71873921,6.660446204,6.690341364,6.754085019
6.570144643,6.708687634,6.73740181,6.679240796,6.710381533,6.772820785
6.540134786,6.725686589,6.756602759,6.69849417,6.728624369,6.792014247
6.605830835,6.747282727,6.776118397,6.71818185,6.7494853,6.81158473
6.579114539,6.765213939,6.79611354,6.738274324,6.768594237,6.831557555
6.643097965,6.787435423,6.816376601,6.758748375,6.790167466,6.851857125
6.619627201,6.806193317,6.837058026,6.779571325,6.810034632,6.87250146
6.68173644,6.828927692,6.857958368,6.80072051,6.8322072,6.893420024
6.661460084,6.848404501,6.879216101,6.822162452,6.852722274,6.914625973
6.721534034,6.871534787,6.900638804,6.843870504,6.875376501,6.936048782
6.704380492,6.891613831,6.922354544,6.865811878,6.896420736,6.9576983
6.762269622,6.915022454,6.944183562,6.887961041,6.919437831,6.979509429
6.748162684,6.935585697,6.966237915,6.910280845,6.940891136,7.001483457
6.803704514,6.959146465,6.988348702,6.932744977,6.964143922,7.023558704
6.792564682,6.980074154,7.010620737,6.955320434,6.985884451,7.045736582
6.845609266,7.003662247,7.032889644,6.97797397,7.009246729,7.067952709
6.837338012,7.024827754,7.055252024,7.000675794,7.031146109,7.090207566
6.887740323,7.048316844,7.077553673,7.023391225,7.05448995,7.112439567
6.882232636,7.069592361,7.099878137,7.04608918,7.076418788,7.134643725
6.92984964,7.09285359,7.12208446,7.068736425,7.099613767,7.156764033
6.926996901,7.114110473,7.14424222,7.091299033,7.121441765,7.178789263
6.97168458,7.137012728,7.166222568,7.113745245,7.144355028,7.200667856
6.971373324,7.158122659,7.188085475,7.136042329,7.165952657,7.222386649
7.013001245,7.180538784,7.209712935,7.158157862,7.188455003,7.24389723
7.015114823,7.201374819,7.231154197,7.180059959,7.209693877,7.26518342
7.053547254,7.223174639,7.252298893,7.201712676,7.231653429,7.286196923
7.05796336,7.243607948,7.273190314,7.223088858,7.25240366,7.306923054
7.093074898,7.264664329,7.293725044,7.244148784,7.273691197,7.327313078
7.0996665,7.284567839,7.313940347,7.264870506,7.293824952,7.347353738
7.131342316,7.304760444,7.333744531,7.285213926,7.31431789,7.367000424
7.139987326,7.324012058,7.353162469,7.305156929,7.333712127,7.386235251
7.168109885,7.343219024,7.372114044,7.324659469,7.353286764,7.405017451
7.178682283,7.361698773,7.390615873,7.343702111,7.371820907,7.4233286
7.20315083,7.379805767,7.408599871,7.362245714,7.390360637,7.441132281
7.215524149,7.397397271,7.426070549,7.38027001,7.407917863,7.458405716
7.236240851,7.414294299,7.442976484,7.397741218,7.425310606,7.475121329
7.250291895,7.430887478,7.459307375,7.414635663,7.441780508,7.491249443
7.267167804,7.446469121,7.475029016,7.430925191,7.457918691,7.50677182
7.282783889,7.461964492,7.49012225,7.446588918,7.473201536,7.521657674
7.295734883,7.476132239,7.504560388,7.461594661,7.487984712,7.535888755
7.312797994,7.490430302,7.518318221,7.475926707,7.501980939,7.549435699
7.321757861,7.503095767,7.531383598,7.489556408,7.515318691,7.562287287
7.340155956,7.516107482,7.543718792,7.502466685,7.527939384,7.574409253
7.345061473,7.527187579,7.555327442,7.514633092,7.539746651,7.585798499
7.364692693,7.538832041,7.56616112,7.526039704,7.550911208,7.596417773
