Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.562030943,0.9761365036,0.9687897287,2.053683968,0.4222179533,-0.8880142348,1.373851739,-1.857683916,-2.170917298,0.004391232899,-1.224490277,-0.6897986988,-0.4139026551,0.888171433,1.789091881,0.8273782364,0.9070726276,-0.577927523,0.5758254168,0.9506539578,0.5506708226
7.561062367,0.9761613782,0.9685208213,2.052652512,0.4224789682,-0.8893337742,1.373927227,-1.856888156,-2.169721086,0.007355849163,-1.218902607,-0.6883579723,-0.4173667226,0.887663585,1.756137843,0.8154364581,0.8972250494,-0.5835253938,0.5594240183,0.944780792,0.5435335385
7.560095415,0.9761759002,0.9682653922,2.051606192,0.4227415259,-0.8906672324,1.373954941,-1.854784375,-2.164427896,0.00999737636,-1.213003501,-0.6860783178,-0.4246930626,0.8873515348,1.723156106,0.7970786759,0.8872711389,-0.5890173172,0.5403642702,0.9395562842,0.5364870408
7.55912611,0.9761800558,0.9680237634,2.050546465,0.4230052523,-0.8920127184,1.373934864,-1.851378676,-2.161916402,0.01229691543,-1.206840902,-0.6833207723,-0.4277943078,0.8872320183,1.690193042,0.7850761735,0.8772457669,-0.5943871781,0.5240266438,0.9331741894,0.5294992351
7.558162361,0.9761738459,0.9677962379,2.049474808,0.4232697721,-0.8933683254,1.373867041,-1.84667388,-2.155518478,0.01426714687,-1.200384727,-0.6797210793,-0.4347121,0.887309725,1.657295338,0.7666594306,0.8671425394,-0.5996362629,0.5051516283,0.9275591457,0.5226213983
7.557199016,0.9761572868,0.9675830985,2.048392714,0.4235347089,-0.8947321343,1.373751588,-1.840679859,-2.151715433,0.01588989014,-1.193683395,-0.6756649784,-0.4374254102,0.8875787179,1.624509565,0.7546762921,0.8569955446,-0.6047477725,0.4889743715,0.920702078,0.5158215774
7.556243598,0.9761304094,0.9673846085,2.047301687,0.4237996864,-0.8961022166,1.373588682,-1.833402781,-2.144244549,0.01717880829,-1.186708193,-0.6707674974,-0.4439047662,0.8880455368,1.591881938,0.7362914455,0.8467997215,-0.6097243138,0.470384477,0.9147307936,0.5091502575
7.555291594,0.9760932594,0.9672010107,2.046203245,0.4240643284,-0.8974766385,1.373378569,-1.824856148,-2.139180526,0.01811646053,-1.179507517,-0.6654382006,-0.4462070619,0.8887014049,1.55945834,0.7244084313,0.8365880753,-0.6145483856,0.4544632494,0.9074354713,0.5025756176
7.554350838,0.9760458974,0.9670325278,2.045098913,0.4243282596,-0.8988534601,1.373121556,-1.815049908,-2.130674364,0.01871806883,-1.172053461,-0.6592721579,-0.45222067,0.8895542081,1.527284647,0.7061450314,0.8263564885,-0.6192244382,0.4362568298,0.9011439706,0.4961475105
7.553415633,0.9759883984,0.9668793621,2.043990226,0.4245911061,-0.9002307432,1.372818019,-1.804000879,-2.124386548,0.01896639162,-1.164395333,-0.6527021391,-0.4540916061,0.8905930647,1.495406406,0.6944420469,0.8161372878,-0.6237338446,0.420685353,0.8934491687,0.4898339459
7.552494527,0.9759208518,0.9667416944,2.042878721,0.4248524959,-0.9016065501,1.372468392,-1.791722564,-2.114888636,0.01887825158,-1.15650548,-0.6453035655,-0.4596144584,0.8918268403,1.463868117,0.6763898388,0.8059269961,-0.6280827593,0.4029589691,0.8868757185,0.4836839976
7.551581472,0.9758433613,0.9666196854,2.04176594,0.4251120596,-0.902978949,1.372073175,-1.778235203,-2.10742014,0.01843685546,-1.148433883,-0.6375319685,-0.4610362176,0.8932425391,1.432714739,0.6649455863,0.7957571969,-0.6322520117,0.3878286196,0.8788220633,0.4776658392
