Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.574689745,7.488518985,7.49954856,7.468952245,7.486833933,7.514346639
7.567292373,7.443510815,7.452935954,7.420218455,7.438437379,7.466765543
7.5595635,7.393703692,7.401249128,7.36547347,7.384618832,7.414100391
7.552257336,7.343544141,7.349095409,7.309583534,7.330168082,7.361043141
7.546017943,7.297470106,7.301086988,7.25748595,7.279899134,7.312285604
7.541369967,7.259552829,7.261466914,7.213788157,7.23826009,7.272139088
7.538704836,7.233180074,7.233777826,7.182405995,7.208982967,7.244196529
7.538227534,7.220751626,7.220544614,7.166210639,7.194745996,7.231009955
7.53994309,7.223445664,7.223027575,7.166744934,7.196909104,7.233840253
7.543758173,7.241147063,7.241136436,7.184104208,7.21541528,7.252568697
7.549393876,7.272362496,7.273343747,7.216831903,7.248700233,7.285613375
7.556353729,7.314311131,7.316778792,7.262005872,7.293789301,7.33002787
7.564005831,7.363171569,7.367480525,7.315494655,7.346562307,7.381761701
7.571647873,7.414448276,7.420779389,7.372360609,7.40215344,7.436050862
7.578554364,7.463405399,7.471751028,7.427343649,7.45542565,7.487881174
7.584056257,7.505536205,7.515703993,7.475383001,7.501479567,7.532484361
7.587687538,7.537039301,7.548672644,7.512144363,7.536165088,7.565838009
7.589155669,7.55512044,7.567734152,7.534371207,7.5564133,7.584987138
7.588314954,7.558211597,7.571239246,7.540142455,7.560477565,7.58827826
7.585241195,7.54611398,7.558958135,7.529036905,7.54808539,7.575504386
7.580207322,7.519983753,7.532067844,7.502134067,7.520427208,7.547889661
7.573655446,7.482216605,7.493034203,7.461901904,7.480035666,7.507965762
7.566162993,7.436214303,7.44537098,7.411955335,7.430539845,7.459325153
7.558460905,7.386106085,7.393350473,7.356756549,7.376367425,7.406325176
7.551289887,7.336367216,7.341612449,7.301217301,7.322344511,7.353689843
7.545269646,7.291399202,7.294733458,7.250247624,7.273250902,7.306074133
7.540924883,7.255198794,7.256880551,7.208382836,7.233457027,7.267710965
7.538607722,7.231003414,7.231442479,7.179381546,7.206535668,7.242036573
7.538483399,7.221021603,7.220747018,7.165910555,7.194960121,7.2314026
7.540534423,7.226223621,7.225837719,7.169281229,7.199862691,7.2368493
7.544651184,7.246262941,7.246383184,7.189328256,7.22093313,7.258013284
7.550526059,7.279425666,7.280625134,7.224342295,7.256364247,7.293078751
7.557627167,7.322733654,7.325486889,7.271173183,7.302964682,7.338891455
7.565317296,7.372226564,7.376860898,7.325523234,7.356460015,7.391253764
7.57287422,7.423324891,7.429989649,7.382352654,7.411892571,7.445315057
7.579562027,7.471289293,7.479944811,7.436388493,7.464120846,7.496059665
7.584734542,7.511707798,7.522132628,7.482664551,7.50834616,7.538821205
7.587981146,7.540944767,7.552757462,7.517019273,7.540594015,7.569751174
7.589043278,7.556416345,7.569114722,7.536422847,7.558022104,7.586117984
7.58780336,7.55678391,7.56979347,7.539205467,7.559131152,7.586511583
7.584368328,7.54207738,7.554801576,7.525198636,7.54389629,7.570967674
7.579039893,7.513674461,7.525545876,7.495728953,7.513747796,7.540944198
7.572278171,7.474157324,7.484686635,7.453476414,7.471421853,7.499170249
7.564685214,7.427076181,7.435892846,7.402225499,7.420709794,7.449395544
7.557019613,7.376655363,7.383535347,7.346551572,7.366144065,7.396075599
7.550007439,7.32738205,7.33226832,7.291392148,7.312569251,7.343948297
7.544245418,7.283606923,7.286617587,7.241614825,7.264716142,7.297616036
7.540226881,7.249211822,7.25063245,7.201639629,7.22683604,7.261191003
7.538278099,7.227278245,7.227541048,7.175062459,7.202336487,7.237944577
7.53853901,7.219823653,7.219473146,7.164342958,7.193484707,7.230025125
7.540973353,7.227605084,7.227250006,7.170555977,7.201180374,7.238244657
7.545437623,7.250045642,7.250299635,7.193277528,7.224861486,7.261993773
7.551581999,7.285209763,7.286633202,7.230549801,7.2624793,7.299221284
7.55884572,7.329931853,7.332977553,7.279006997,7.310636625,7.346572955
7.566575837,7.380120336,7.385088308,7.334198976,7.364915304,7.399712248
7.574051187,7.431148525,7.438157567,7.391023785,7.420303514,7.453737511
7.580557314,7.478308272,7.487287621,7.444232468,7.471689947,7.503664293
7.585477802,7.517279903,7.527979612,7.488953909,7.514373902,7.544923155
7.588414597,7.544567189,7.556582835,7.521176236,7.544531555,7.573814355
7.589124233,7.557768485,7.570582331,7.538069163,7.55951706,7.587799794
7.587517126,7.55575454,7.568784458,7.538192266,7.558057198,7.585691113
7.583751658,7.538791398,7.551441073,7.521635993,7.540379944,7.567771379
7.578156102,7.508467681,7.520178782,7.489962051,7.508143334,7.535721103
7.57122036,7.467540605,7.477839714,7.446048354,7.464273398,7.492453414
7.563573292,7.41969034,7.428227839,7.393830387,7.412703562,7.441853873
7.555972378,7.369210136,7.375787433,7.337971445,7.358045184,7.388452047
7.549122935,7.320591876,7.325179936,7.283427574,7.305153255,7.336992369
7.543609441,7.278137892,7.280883156,7.23502521,7.258710889,7.292027715
7.539910737,7.245627933,7.246841844,7.197081513,7.222862137,7.257563175
7.538316555,7.225990714,7.226127283,7.173032249,7.200851644,7.236710041
7.538924981,7.221032015,7.220650609,7.165107816,7.194719034,7.231394763
7.541683904,7.231290227,7.231004946,7.174137542,7.205124215,7.242197372
7.546432619,7.255965276,7.256385157,7.199444763,7.231260015,7.26827191
7.552785341,7.292904448,7.29457557,7.238822091,7.270838867,7.307337585
7.560157873,7.338761757,7.342114373,7.288693815,7.320265005,7.355849923
7.567887687,7.389323828,7.394628498,7.344462596,7.374985149,7.409343807
7.575236029,7.439905157,7.4472484,7.400952264,7.429922992,7.462857589
7.581481129,7.485820821,7.495100628,7.452931793,7.479992346,7.511434339
7.586048226,7.522875595,7.53381394,7.495655535,7.520623888,7.55063626
7.588589801,7.547758051,7.559928314,7.525307399,7.548190952,7.576958604
7.58889101,7.558280083,7.571150384,7.539288275,7.560277801,7.588090279
7.586893672,7.553550896,7.566533909,7.536419366,7.555868255,7.583095125
7.582786176,7.534063402,7.54656638,7.517042786,7.535436089,7.562496681
7.576921943,7.501615821,7.513092224,7.482955707,7.500867076,7.528197185
7.56980669,7.459142518,7.469138565,7.437237931,7.455280651,7.483297162
7.562102731,7.41045871,7.418650016,7.383979941,7.402757637,7.431824037
7.55458046,7.359924869,7.366141395,7.327928832,7.347985391,7.378377559
7.54792657,7.31202145,7.316264299,7.27404185,7.29581268,7.327691495
7.542694722,7.270976619,7.273421577,7.227077229,7.25084844,7.28424146
7.539339,7.240445864,7.241430463,7.191225193,7.217106499,7.251901508
7.538121489,7.223182008,7.223180662,7.169735312,7.197644164,7.233596879
7.539115449,7.220795553,7.220379918,7.164623413,7.194288735,7.231044871
7.542251069,7.233602388,7.233389746,7.176471581,7.207457668,7.244588349
7.547325794,7.260572319,7.261164966,7.204345546,7.236092594,7.273135794
7.553912788,7.299335505,7.301263701,7.245792348,7.27766896,7.314175865
7.561408312,7.346377465,7.350047304,7.297041193,7.328405607,7.363984155
7.569134888,7.397379635,7.403032659,7.353370089,7.383633237,7.417983899
7.576365039,7.44763584,7.4553275,7.409570061,7.438250106,7.471190431
7.582399452,7.492512101,7.502109966,7.460457592,7.487222465,7.518699606
7.586693406,7.527924568,7.539123446,7.50140271,7.526099547,7.556191001
7.588905865,7.550719492,7.563072216,7.528761258,7.551425317,7.580327857
7.588839079,7.558896947,7.571858174,7.54013952,7.560987231,7.588998619
7.586486904,7.551796236,7.564773373,7.534610314,7.554015997,7.581509397
7.582064539,7.530131059,7.542535016,7.512761077,7.531223717,7.558616863
7.575960655,7.495904941,7.507200606,7.476617715,7.494717398,7.522438821
7.568706408,7.452213703,7.461965242,7.429444435,7.447792242,7.476245621
7.560988132,7.402983663,7.41088943,7.375462684,7.394651411,7.424181319
7.553563684,7.352623163,7.358539626,7.319485744,7.340039032,7.370897463
7.547097045,7.305596071,7.309553123,7.266466175,7.288791573,7.321112527
7.54214553,7.266075114,7.268275854,7.221110081,7.245460515,7.279243171
7.539125868,7.23758609,7.238392992,7.187476343,7.213923825,7.249028755
7.538266266,7.222707735,7.222614829,7.168628459,7.197052128,7.233211793
7.539600324,7.222833852,7.222425048,7.166345772,7.196438644,7.233281993
7.543051288,7.238062588,7.237957017,7.180963281,7.212260775,7.249350287
7.548390056,7.267136269,7.267928276,7.211288405,7.243210544,7.280084542
7.555151476,7.307476373,7.309678876,7.25462761,7.286533915,7.32275302
7.562722566,7.355404316,7.359398088,7.30701703,7.338268777,7.37345832
7.57040729,7.406502459,7.412498229,7.36361422,7.393636066,7.427519526
7.5774653,7.45603256,7.46405354,7.41916606,7.447498964,7.479920819
7.583197714,7.499409609,7.509292736,7.468533739,7.494876051,7.525812271
7.587119846,7.532714443,7.544127948,7.507258118,7.531490718,7.561046156
7.588929601,7.552977382,7.565453981,7.531890387,7.554083888,7.582481128
7.588454688,7.558430522,7.571414122,7.540291673,7.56069383,7.588252109
7.585724246,7.548644153,7.561539799,7.531787986,7.550800544,7.577909686
7.580980817,7.524559251,7.5367842,7.507219276,7.525362151,7.552450934
7.574637486,7.488383741,7.499417775,7.46884288,7.486708188,7.51421
7.567239516,7.443367071,7.452796285,7.420098273,7.438302118,7.466620015
7.559511699,7.393558909,7.401108061,7.365351347,7.384482085,7.413953563
7.552206948,7.343404042,7.348958955,7.30946572,7.330035983,7.360901096
7.545969522,7.297340471,7.30096111,7.257378775,7.279777815,7.312154269
7.541323606,7.259437833,7.26135625,7.213697395,7.238154485,7.272023185
7.538660242,7.233079788,7.233682782,7.182332307,7.20889357,7.244096548
7.538184399,7.220664608,7.220463941,7.166152735,7.194671595,7.23092478
7.53990238,7.223378819,7.222968133,7.166710151,7.196856643,7.233776487
7.543717371,7.241093192,7.241091133,7.184085718,7.215377752,7.252519436
7.549354251,7.272323801,7.273314882,7.216832289,7.248679802,7.285580628
7.556314914,7.314282177,7.316760422,7.262018662,7.293779974,7.33000567
7.56396763,7.363147847,7.367467795,7.31551437,7.346558986,7.381745056
7.571608382,7.414422862,7.420765445,7.37237973,7.402148891,7.436032839
7.57851315,7.463373251,7.471730276,7.427356216,7.455414201,7.487856121
7.584014289,7.505495129,7.515674103,7.475386165,7.501458582,7.532449738
7.587643457,7.536984522,7.548628528,7.512132366,7.536129268,7.565788684
7.589109561,7.555047044,7.567670581,7.534337683,7.556357174,7.584917961
7.588266129,7.558118249,7.571155048,7.540086188,7.560399873,7.588188124
7.585190278,7.546003156,7.55885575,7.528959927,7.547988463,7.575395701
7.580154822,7.519859623,7.531951547,7.502041113,7.520315444,7.547766658
7.573602406,7.482082735,7.492907508,7.461796899,7.47991287,7.507832153
7.566109102,7.436070739,7.445234122,7.411838295,7.430406344,7.459181455
7.558407583,7.385962528,7.393213525,7.356638632,7.376233582,7.406181458
7.551237972,7.33622834,7.341480072,7.301103351,7.322215212,7.353550816
7.545219048,7.291269383,7.294610511,7.250143107,7.273131183,7.305944782
7.540876135,7.255081806,7.256770917,7.208292426,7.233351111,7.267595226
7.538560875,7.230904515,7.231351759,7.179311925,7.206449428,7.241940053
7.538437858,7.220941295,7.220675905,7.165862418,7.194894232,7.231325947
7.540490158,7.226160355,7.225784735,7.169253315,7.199815759,7.236791149
7.544608198,7.246213092,7.246344361,7.189316585,7.220901305,7.257969684
7.550483725,7.279388741,7.280600072,7.224346797,7.256347043,7.293049147
