Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
6.841097411,1.074793216,0.9488721439,1.949894585,0.3890532734,-0.884683537,3.972547596,-1.173221876,-1.756336769,0.0156358076,-0.7386556506,-0.3523700416,-0.4555035569,0.6072169113,-0.5271384179,-0.6166961118,0.8735733725,-2.067768694,-0.237609396,0.9438311271,1.171026471
6.753460174,1.074540302,0.9486413086,1.946829246,0.3896807826,-0.8880392738,3.971382996,-1.175070801,-1.750211423,0.01877324139,-0.7302770517,-0.3467126767,-0.4620662053,0.6053401519,-0.5375023366,-0.6097743127,0.861591693,-2.047126759,-0.2440521727,0.9358301841,1.152823009
6.798932217,1.074252405,0.948448947,1.943770153,0.3902999906,-0.8913648795,3.970078837,-1.15954843,-1.743061498,0.02161089324,-0.7223203077,-0.3406258223,-0.4680679006,0.60391381,-0.5257863499,-0.6017791981,0.849640078,-2.026593881,-0.2499261284,0.9273590747,1.134878348
6.710354607,1.073930028,0.9482950509,1.940721507,0.3909100488,-0.8946555757,3.968637268,-1.161604305,-1.737291417,0.02412662573,-0.7148078789,-0.3344841993,-0.4742371947,0.6029378303,-0.5358155193,-0.5952630629,0.8376980906,-2.006093754,-0.2559405047,0.9188897751,1.117194176
6.757316139,1.073573725,0.9481795549,1.937687479,0.3915101289,-0.89790666,3.967060613,-1.145641818,-1.730461297,0.02633745013,-0.7077359338,-0.3279347621,-0.4798347158,0.6024116734,-0.524447273,-0.5877456705,0.825817323,-1.985755373,-0.2613722104,0.9099677176,1.099812725
6.668009413,1.073184093,0.9481023419,1.934672199,0.3920994243,-0.9011135149,3.965351359,-1.147930663,-1.725078809,0.02822353802,-0.7011226931,-0.3213477848,-0.4855815453,0.6023338851,-0.5341311085,-0.5816676499,0.8139780655,-1.965504719,-0.2669315097,0.9010805305,1.082735949
6.716493316,1.072761777,0.9480632465,1.931679759,0.3926771503,-0.9042716192,3.963512161,-1.131584428,-1.718604521,0.02980083212,-0.6949681544,-0.3143763524,-0.4907478919,0.6027046079,-0.5231289755,-0.5746601379,0.8022317747,-1.945469643,-0.2718964718,0.8917608398,1.066004776
6.62665202,1.072307465,0.9480620533,1.9287142,0.3932425453,-0.9073765485,3.961545828,-1.134133125,-1.71364126,0.03105247389,-0.6892831018,-0.3073847693,-0.4960461674,0.6035189365,-0.5324574537,-0.5690493153,0.7905577,-1.925574823,-0.276977013,0.882509053,1.049619646
6.67667383,1.071821887,0.948098497,1.925779516,0.3937948715,-0.9104239835,3.959455323,-1.117456088,-1.707552901,0.03199327601,-0.6840711798,-0.3000326099,-0.5007568141,0.6047773703,-0.5218374847,-0.5625799797,0.7790064165,-1.905945211,-0.2814532309,0.8728447479,1.033619221
6.586497642,1.071305814,0.9481722672,1.922879638,0.3943334152,-0.9134097104,3.957243756,-1.120288437,-1.703035338,0.03260969158,-0.6793358885,-0.2926779458,-0.5055834492,0.606471942,-0.5308016668,-0.5574627619,0.7675570407,-1.886506968,-0.2860341082,0.8632812813,1.01800398
