Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|PI3,Subsystem #1|CTLs|Vars|PI5,Subsystem #1|CTLs|Vars|PI7,Subsystem #1|CTLs|Vars|QI3,Subsystem #1|CTLs|Vars|QI5,Subsystem #1|CTLs|Vars|QI7,Subsystem #1|CTLs|Vars|PF12,Subsystem #1|CTLs|Vars|PF23,Subsystem #1|CTLs|Vars|PF34,Subsystem #1|CTLs|Vars|PF37a,Subsystem #1|CTLs|Vars|PF62,Subsystem #1|CTLs|Vars|PF65,Subsystem #1|CTLs|Vars|PF76,Subsystem #1|CTLs|Vars|QF12,Subsystem #1|CTLs|Vars|QF23,Subsystem #1|CTLs|Vars|QF34,Subsystem #1|CTLs|Vars|QF37a,Subsystem #1|CTLs|Vars|QF62,Subsystem #1|CTLs|Vars|QF65,Subsystem #1|CTLs|Vars|QF76
7.535360221,0.9681504633,0.9457672855,2.011633656,0.4307542896,-0.9246903128,1.337404442,-0.7035639716,-1.749024474,0.1763369699,-0.637540969,0.1143751421,-6.021770712e-10,1.235328965,0.8554712855,0.666513461,1.158822963,-0.9563492635,-0.187904347,-3.146770944e-09,0.114643735
7.535677696,0.9678813646,0.9461300353,2.011454514,0.4307451184,-0.9247436294,1.336187563,-0.6701426132,-1.735014618,0.1605366077,-0.6358924393,0.1284263641,3.081119263e-08,1.240816213,0.8612467012,0.672843681,1.155460831,-0.9507585219,-0.1821426886,2.449750838e-08,0.1180018144
7.535685233,0.9676136604,0.9464980688,2.011315332,0.4307261491,-0.9247461428,1.33497837,-0.6370634229,-1.71343008,0.1470456912,-0.6299963992,0.1421197672,2.750535188e-10,1.239695983,0.8682874388,0.6654924212,1.148487652,-0.9436247363,-0.1739013025,-3.608060487e-09,0.1258664221
7.536064216,0.9673477237,0.946870858,2.011216334,0.4306974067,-0.9246977203,1.333778595,-0.6043662224,-1.699369035,0.1307731501,-0.6290299188,0.155690162,3.057374732e-08,1.244910628,0.8764621461,0.6732152544,1.146261821,-0.9378103388,-0.1671388084,2.524141385e-08,0.1293563663
7.536143817,0.9670839257,0.9472478619,2.011157691,0.4306589292,-0.9245983148,1.332589951,-0.5720899558,-1.678578287,0.1170727724,-0.6238448866,0.1686614425,1.161563728e-09,1.24363044,0.8858834974,0.6671976738,1.140661714,-0.9306758032,-0.1578622507,-4.022591821e-09,0.137537878
7.536583301,0.9668226344,0.9476285247,2.011139517,0.4306107674,-0.9244479517,1.331414134,-0.5402944663,-1.664558557,0.1004086084,-0.6235797799,0.1816737155,3.030218641e-08,1.248556991,0.8964158866,0.6763074849,1.13959496,-0.9246710741,-0.1501404752,2.599226084e-08,0.1411268897
7.536734455,0.9665642146,0.9480122874,2.011161869,0.4305529853,-0.9242467221,1.330252826,-0.5090048705,-1.64466154,0.08658066845,-0.6191237632,0.1938501147,2.054732166e-09,1.247109098,0.9081646644,0.6716260854,1.135391736,-0.9175736873,-0.1398752805,-4.389860535e-09,0.1495907211
7.537234516,0.9663090276,0.9483985797,2.011224746,0.4304856598,-0.923994789,1.329107695,-0.4782911643,-1.630777886,0.06961287133,-0.6195711748,0.2062312648,2.999562802e-08,1.251733332,0.9209953632,0.682102002,1.135500124,-0.911416084,-0.1312405018,2.67481058e-08,0.1532507778
7.537456912,0.9660574302,0.9487868291,2.011328092,0.4304088801,-0.9236923842,1.327980386,-0.448165234,-1.611871875,0.05573964924,-0.6158596826,0.2175434969,2.952237227e-09,1.250111876,0.9350059793,0.6787530675,1.132711012,-0.9043941472,-0.1200390166,-4.71008178e-09,0.1619603914
7.538015402,0.9658097746,0.9491764534,2.011471792,0.4303227485,-0.9233398103,1.326872523,-0.4187069812,-1.59821651,0.03855704945,-0.6170273915,0.2292242554,2.965303995e-08,1.254421017,0.9500630373,0.6905676882,1.134003785,-0.8981213226,-0.1105428078,2.750701923e-08,0.1656619403
