"Time","Subsystem #1|CTLs|Vars|DGGENP","Subsystem #1|CTLs|Vars|DGGENQ","Subsystem #1|CTLs|Vars|G1POUT","Subsystem #1|CTLs|Vars|G1QOUT","Subsystem #1|CTLs|Vars|PLOADS","Subsystem #1|CTLs|Vars|Pmeas8","Subsystem #1|CTLs|Vars|QLOADS","Subsystem #1|CTLs|Vars|Qmeas8","Subsystem #1|Machines|M1|PMACH1","Subsystem #1|Machines|M1|QMACH1"
0.2793,6.690532599,1.103587888,1.986125367,-0.5896547382,7.179377922,1.673331623,2.842252258,-0.001243577283,3.028173617,1.650902651
0.27945,6.690494943,1.102976214,1.986925102,-0.5854169854,7.179377923,1.673244543,2.842252259,-5.281352641E-4,3.031341626,1.650909736
0.2796,6.690515074,1.102448427,1.987579903,-0.5810710274,7.179377925,1.673232517,2.842252259,1.950580151E-4,3.034608508,1.651350456
0.27975,6.690592501,1.10201097,1.988081504,-0.5766727996,7.179377926,1.673295797,2.842252259,9.166743425E-4,3.037932531,1.652219264
0.2799,6.690726008,1.101669129,1.988423656,-0.5722790328,7.179377928,1.673433667,2.84225226,0.001627352434,3.04127116,1.653505
0.28005,6.690913669,1.101426957,1.988602237,-0.5679465859,7.17937793,1.673644455,2.84225226,0.00231782949,3.044581602,1.655190983
0.2802,6.691152872,1.101287225,1.98861535,-0.5637316651,7.179377931,1.673925547,2.842252261,0.002979071539,3.047821406,1.657255219
0.28035,6.691440358,1.101251373,1.98846334,-0.5596891311,7.179377933,1.674273422,2.842252261,0.003602399274,3.050949038,1.659670605
0.2805,6.691772259,1.101319486,1.988148781,-0.555871932,7.179377935,1.674683682,2.842252262,0.004179588636,3.053924385,1.662405423
0.28065,6.692144154,1.101490295,1.987676631,-0.5523299627,7.179377936,1.675151115,2.842252262,0.004702997925,3.056709377,1.66542371
0.2808,6.692551126,1.101761185,1.987053932,-0.5491097403,7.179377938,1.675669752,2.842252263,0.005165685929,3.05926843,1.668685809
0.28095,6.692987831,1.102128232,1.986289856,-0.5462536198,7.17937794,1.676232954,2.842252263,0.005561520851,3.061568963,1.672148796
0.2811,6.693448566,1.102586251,1.985395543,-0.5437991777,7.179377941,1.676833487,2.842252264,0.005885269325,3.06358185,1.675767187
0.28125,6.693927348,1.103128866,1.984383884,-0.5417788167,7.179377943,1.677463628,2.842252264,0.00613267102,3.06528175,1.679493519
0.2814,6.694417994,1.103748594,1.983269414,-0.5402192502,7.179377944,1.678115259,2.842252265,0.006300494189,3.066647485,1.683278977
0.28155,6.694914198,1.104436943,1.982068047,-0.5391411149,7.179377946,1.678779975,2.842252265,0.006386569861,3.067662308,1.687074113
0.2817,6.695409622,1.105184528,1.980796825,-0.5385587434,7.179377947,1.679449196,2.842252266,0.006389811348,3.068314072,1.690829499
0.28185,6.695897972,1.105981197,1.9794737,-0.538479907,7.179377949,1.680114269,2.842252266,0.006310221186,3.068595416,1.69449639
0.282,6.696373082,1.106816165,1.978117242,-0.5389056845,7.17937795,1.68076659,2.842252267,0.006148883869,3.068503838,1.698027402
0.28215,6.696828993,1.10767816,1.976746369,-0.5398304608,7.179377951,1.681397709,2.842252267,0.0059079478,3.068041677,1.701377125
0.2823,6.697260029,1.108555577,1.975380072,-0.5412419934,7.179377952,1.68199945,2.842252267,0.005590595754,3.06721608,1.704502715
0.28245,6.697660866,1.10943663,1.974037144,-0.5431215449,7.179377953,1.682564019,2.842252268,0.005201002065,3.066038872,1.707364441
0.2826,6.6980266,1.110309515,1.972735935,-0.5454441681,7.179377954,1.683084108,2.842252268,0.004744277693,3.064526374,1.709926201
0.28275,6.698352806,1.111162563,1.971494104,-0.5481790581,7.179377955,1.683553002,2.842252268,0.004226403853,3.062699157,1.712155945
0.2829,6.698635595,1.111984396,1.970328389,-0.5512899494,7.179377956,1.683964664,2.842252268,0.003654151178,3.060581767,1.714026057
0.28305,6.698871653,1.11276408,1.969254406,-0.554735645,7.179377957,1.684313821,2.842252269,0.003034987031,3.058202367,1.71551368
0.2832,6.699058289,1.113491264,1.968286383,-0.5584707001,7.179377957,1.684596031,2.842252269,0.002376966099,3.055592381,1.716600865
0.28335,6.699193459,1.114156313,1.967437148,-0.562445842,7.179377958,1.684807734,2.842252269,0.001688601744,3.052786014,1.717274994
0.2835,6.699275791,1.114750435,1.966717849,-0.5666087306,7.179377958,1.684946301,2.842252269,9.78776419E-4,3.049819868,1.717528667
0.28365,6.699304599,1.115265791,1.966137932,-0.5709045756,7.179377958,1.685010062,2.842252269,2.566232741E-4,3.046732449,1.717359876
0.2838,6.69927989,1.115695595,1.965704946,-0.5752769956,7.179377958,1.684998325,2.842252269,-4.685869507E-4,3.043563654,1.716771957
0.28395,6.69920236,1.116034194,1.965424538,-0.5796687311,7.179377958,1.684911381,2.842252269,-0.001187562356,3.040354299,1.715773466
0.2841,6.699073381,1.116277143,1.9653004,-0.584022357,7.179377958,1.684750492,2.842252269,-0.001891114686,3.037145599,1.714378068
0.28425,6.698894987,1.116421248,1.965334234,-0.5882811627,7.179377958,1.684517871,2.842252269,-0.002570282911,3.033978642,1.712604344
0.2844,6.698669839,1.116464608,1.965525756,-0.5923898257,7.179377957,1.684216641,2.842252269,-0.003216452463,3.030893909,1.710475496
0.28455,6.698401199,1.116406625,1.965872724,-0.5962950796,7.179377957,1.683850787,2.842252268,-0.003821471458,3.027930772,1.708019075
0.2847,6.69809288,1.116248015,1.96637098,-0.5999464609,7.179377956,1.683425092,2.842252268,-0.004377753537,3.025127017,1.705266655
0.28485,6.697749204,1.115990783,1.967014482,-0.6032968855,7.179377955,1.682945071,2.842252268,-0.004878367429,3.022518401,1.702253397
0.285,6.697374944,1.115638202,1.967795424,-0.6063031787,7.179377954,1.682416898,2.842252268,-0.005317116741,3.020138208,1.699017657
0.28515,6.696975262,1.115194759,1.968704306,-0.6089266561,7.179377953,1.681847321,2.842252267,-0.005688604829,3.018016851,1.695600544
0.2853,6.696555649,1.114666102,1.969730029,-0.6111335345,7.179377952,1.681243583,2.842252267,-0.005988286478,3.01618151,1.692045399
0.28545,6.696121853,1.114058964,1.970860072,-0.612895302,7.179377951,1.680613328,2.842252266,-0.006212511545,3.014655791,1.688397312
0.2856,6.695679806,1.113381079,1.972080603,-0.6141890829,7.179377949,1.679964516,2.842252266,-0.006358556729,3.013459439,1.684702602
0.28575,6.695235552,1.112641086,1.973376643,-0.614997864,7.179377947,1.679305324,2.842252265,-0.006424648108,3.012608091,1.681008255
0.2859,6.694795171,1.111848421,1.97473223,-0.6153106779,7.179377946,1.678644052,2.842252265,-0.006409976968,3.01211308,1.677361308
0.28605,6.694364698,1.111013199,1.97613051,-0.615122916,7.179377944,1.67798902,2.842252264,-0.006314728133,3.01198124,1.673808403
0.2862,6.693950049,1.110146096,1.977554149,-0.614435864,7.179377942,1.67734847,2.842252263,-0.006140065034,3.012214867,1.670395175
0.28635,6.693556948,1.109258214,1.978985293,-0.6132570982,7.179377939,1.676730466,2.842252262,-0.005888105935,3.012811612,1.667165754
0.2865,6.693190845,1.108360952,1.980405878,-0.6116002038,7.179377937,1.676142804,2.842252262,-0.005561889643,3.013764518,1.664162096
0.28665,6.692856853,1.107465865,1.981797822,-0.6094845842,7.179377935,1.675592915,2.842252261,-0.005165343406,3.015062078,1.661423543
0.2868,6.692559675,1.106584525,1.983143204,-0.6069354277,7.179377933,1.675087783,2.84225226,-0.004703243632,3.016688316,1.658986278
0.28695,6.692303543,1.105728376,1.984424504,-0.6039833078,7.17937793,1.674633855,2.842252259,-0.004181172712,3.018622997,1.65688278
0.2871,6.692092159,1.104908592,1.985624842,-0.6006638552,7.179377928,1.674236959,2.842252259,-0.003605475669,3.020841839,1.655141443
0.28725,6.691928646,1.10413594,1.986728154,-0.5970174549,7.179377925,1.67390223,2.842252258,-0.002983203471,3.023316779,1.653786143
0.2874,6.691815502,1.103420635,1.987719433,-0.5930886895,7.179377923,1.673634032,2.842252257,-0.002322044264,3.026016345,1.652835848
0.28755,6.691754564,1.102772215,1.988584935,-0.5889258327,7.17937792,1.673435897,2.842252256,-0.001630243585,3.028906029,1.652304372
0.2877,6.69174698,1.102199409,1.989312376,-0.5845803389,7.179377918,1.673310476,2.842252255,-9.165078508E-4,3.031948708,1.652200127
0.28785,6.691793191,1.101710026,1.989891111,-0.58010616,7.179377915,1.673259496,2.842252254,-1.898946388E-4,3.035105138,1.652525929
0.288,6.691892921,1.101310845,1.990312313,-0.5755590982,7.179377913,1.673283733,2.842252253,5.403044791E-4,3.038334451,1.653278963
0.28815,6.692045177,1.101007521,1.990569129,-0.5709961742,7.17937791,1.673382999,2.842252252,0.00126469174,3.041594684,1.654450752
0.2883,6.692248262,1.100804509,1.99065681,-0.5664748514,7.179377907,1.673556139,2.842252251,0.001973894633,3.044843356,1.656027228
0.28845,6.692499792,1.100704993,1.990572812,-0.5620523329,7.179377905,1.673801045,2.842252251,0.002658696976,3.048038016,1.657988924
0.2886,6.692796728,1.10071084,1.990316861,-0.5577848336,7.179377902,1.674114681,2.84225225,0.00331017144,3.051136828,1.660311184
0.28875,6.693135415,1.100822568,1.989890959,-0.5537268676,7.1793779,1.674493116,2.842252249,0.003919803087,3.054099162,1.662964368
0.2889,6.693511629,1.101039328,1.989299345,-0.5499307139,7.179377897,1.674931568,2.842252248,0.004479577382,3.056886062,1.665914519
0.28905,6.693920636,1.101358912,1.988548725,-0.5464450381,7.179377895,1.675424463,2.842252247,0.00498212414,3.059460893,1.669123638
0.2892,6.69435725,1.101777775,1.987647766,-0.5433149309,7.179377892,1.675965513,2.842252246,0.005420833061,3.061789725,1.672550344
0.28935,6.694815908,1.10229108,1.986607255,-0.5405809323,7.17937789,1.676547795,2.842252245,0.00578995852,3.063841863,1.676150217
0.2895,6.695290739,1.102892759,1.985439902,-0.5382784866,7.179377887,1.677163841,2.842252245,0.006084697021,3.06559027,1.679876625
0.28965,6.695775644,1.103575585,1.984160073,-0.5364376429,7.179377885,1.67780574,2.842252244,0.006301250205,3.067011845,1.683681291
0.2898,6.696264379,1.10433127,1.98278368,-0.5350825211,7.179377883,1.678465238,2.842252243,0.006436869995,3.0680878,1.687514874
0.28995,6.696750632,1.105150572,1.981327927,-0.5342309529,7.17937788,1.679133842,2.842252242,0.006489878421,3.06880389,1.691327766
0.2901,6.697228112,1.106023409,1.979811019,-0.5338943322,7.179377878,1.679802934,2.842252241,0.006459678519,3.069150545,1.695070708
0.29025,6.697690627,1.106939,1.978251918,-0.5340773834,7.179377876,1.680463872,2.842252241,0.006346753796,3.069123025,1.698695427
0.2904,6.698132165,1.107886001,1.976670109,-0.5347780334,7.179377874,1.68110811,2.84225224,0.006152654711,3.068721478,1.702155341
0.29055,6.698546971,1.108852654,1.97508525,-0.5359875067,7.179377872,1.681727303,2.842252239,0.005879976897,3.06795086,1.705406138
0.2907,6.698929622,1.109826945,1.973516939,-0.537690419,7.17937787,1.682313428,2.842252239,0.005532329239,3.066820893,1.708406335
0.29085,6.699275091,1.11079676,1.97198447,-0.5398649137,7.179377868,1.682858887,2.842252238,0.005114288267,3.065345913,1.711117835
0.291,6.699578815,1.111750043,1.970506541,-0.5424830604,7.179377866,1.683356616,2.842252237,0.004631340109,3.063544628,1.713506384
0.29115,6.699836749,1.112674959,1.969101042,-0.5455111899,7.179377865,1.683800184,2.842252237,0.004089809126,3.061439882,1.71554199
0.2913,6.700045415,1.11356004,1.967784826,-0.5489103462,7.179377863,1.684183881,2.842252236,0.003496774086,3.059058332,1.717199264
0.29145,6.700201949,1.114394338,1.966573521,-0.5526368472,7.179377861,1.684502793,2.842252236,0.00285997047,3.056430083,1.718457709
0.2916,6.700304129,1.115167565,1.965481242,-0.556643062,7.17937786,1.684752867,2.842252235,0.002187672323,3.053588318,1.719301824
0.29175,6.700350408,1.115870217,1.964520671,-0.5608776805,7.179377858,1.684930954,2.842252235,0.00148855782,3.050568775,1.719721611
0.2919,6.700339928,1.1164937,1.963702684,-0.5652866536,7.179377857,1.685034856,2.842252234,7.716359832E-4,3.047409374,1.719712255
0.29205,6.700272533,1.117030434,1.963036412,-0.569813721,7.179377856,1.685063345,2.842252234,4.611893036E-5,3.044149733,1.719274388
0.2922,6.700148767,1.117473947,1.962528992,-0.5744013861,7.179377854,1.685016178,2.842252233,-6.786921164E-4,3.040830597,1.718413979
0.29235,6.699969869,1.117818952,1.962185626,-0.5789915939,7.179377853,1.684894091,2.842252233,-0.001393524245,3.0374934,1.717142145
0.2925,6.699737756,1.118061406,1.962009534,-0.5835264181,7.179377852,1.684698788,2.842252232,-0.002089262323,3.034179742,1.715475061
0.29265,6.699455001,1.118198557,1.962001896,-0.5879489816,7.179377851,1.684432903,2.842252232,-0.002757073003,3.030930845,1.713433731
0.2928,6.699124801,1.118228969,1.962161889,-0.592204117,7.17937785,1.684099962,2.842252232,-0.003388521474,3.027787087,1.711043649
0.29295,6.698750936,1.118152533,1.962486729,-0.5962389793,7.179377849,1.683704325,2.842252232,-0.003975684818,3.024787523,1.708334527
0.2931,6.698337727,1.117970462,1.962971678,-0.6000038028,7.179377849,1.683251118,2.842252231,-0.004511250836,3.021969384,1.705339941
0.29325,6.697889982,1.11768527,1.963610153,-0.6034524685,7.179377848,1.682746166,2.842252231,-0.004988599784,3.019367662,1.702096884
0.2934,6.697412936,1.117300731,1.964393787,-0.6065429604,7.179377847,1.682195915,2.842252231,-0.0054018774,3.017014697,1.698645355
0.29355,6.696912193,1.11682183,1.965312536,-0.6092379666,7.179377847,1.681607349,2.842252231,-0.005746053416,3.01493975,1.695027903
0.2937,6.696393651,1.1162547,1.966354805,-0.6115052599,7.179377846,1.680987902,2.84225223,-0.006016966647,3.013168692,1.691289104
0.29385,6.695863439,1.115606537,1.967507586,-0.6133180059,7.179377846,1.680345378,2.84225223,-0.006211362557,3.011723673,1.687475054
0.294,6.695327838,1.114885517,1.968756606,-0.6146551266,7.179377846,1.67968785,2.84225223,-0.006326921341,3.010622838,1.683632858
0.29415,6.694793206,1.114100692,1.970086475,-0.615501512,7.179377845,1.679023572,2.84225223,-0.00636227617,3.009880112,1.679810045
0.2943,6.694265899,1.113261877,1.971480849,-0.6158481455,7.179377845,1.678360876,2.84225223,-0.006317028223,3.009505031,1.67605392
0.29445,6.693752198,1.11237953,1.972922548,-0.6156924491,7.179377845,1.677708071,2.84225223,-0.006191780881,3.009502544,1.672411228
0.2946,6.693258223,1.111464629,1.974393998,-0.6150376006,7.179377845,1.677073345,2.84225223,-0.005988106239,3.009873029,1.668927407
0.29475,6.692789869,1.11052854,1.975877093,-0.6138931421,7.179377845,1.676464669,2.84225223,-0.005708521867,3.010612176,1.665646182
0.2949,6.692352719,1.109582875,1.977353577,-0.6122745625,7.179377845,1.6758897,2.84225223,-0.005356453611,3.011711065,1.662608837
0.29505,6.691951982,1.108639362,1.978805248,-0.6102030649,7.179377845,1.675355693,2.84225223,-0.004936203438,3.013156255,1.659853813
0.2952,6.691592426,1.107709693,1.980214107,-0.6077055552,7.179377845,1.67486941,2.84225223,-0.004452907193,3.014929868,1.657416193
0.29535,6.691278311,1.106805387,1.981562621,-0.6048141996,7.179377845,1.674437039,2.84225223,-0.00391248533,3.017009842,1.655327132
0.2955,6.691013337,1.105937645,1.982833955,-0.6015660277,7.179377845,1.67406411,2.84225223,-0.003321594641,3.019370164,1.653613513
0.29565,6.690800594,1.105117213,1.984012151,-0.598002669,7.179377845,1.673755427,2.84225223,-0.002687565312,3.021981155,1.652297555
0.2958,6.690642524,1.104354242,1.985082353,-0.5941697225,7.179377845,1.673514993,2.84225223,-0.002018323748,3.024809866,1.651396407
0.29595,6.69054088,1.103658159,1.986031041,-0.5901162314,7.179377845,1.673345959,2.84225223,-0.001322307517,3.027820476,1.650921959
0.2961,6.690496708,1.103037548,1.986846181,-0.5858941872,7.179377845,1.673250574,2.84225223,-6.083631959E-4,3.030974719,1.65088062
0.29625,6.690510328,1.102500034,1.987517436,-0.5815577952,7.179377845,1.673230153,2.84225223,1.143677758E-4,3.034232412,1.651273141
0.2964,6.690581331,1.102052182,1.988036325,-0.5771628278,7.179377845,1.673285052,2.842252229,8.365682186E-4,3.03755195,1.652094628
0.29655,6.690708581,1.101699412,1.988396365,-0.5727659997,7.179377845,1.673414666,2.842252229,0.001548874037,3.040890846,1.653334548
0.2967,6.69089023,1.101445918,1.988593194,-0.5684241668,7.179377844,1.673617428,2.842252229,0.002242005916,3.044206328,1.654976808
0.29685,6.691123742,1.101294615,1.988624659,-0.5641936263,7.179377844,1.673890827,2.842252229,0.002906897321,3.047455877,1.657000008
0.297,6.691405927,1.101247092,1.988490866,-0.5601294272,7.179377844,1.674231441,2.842252229,0.003534824366,3.050597811,1.659377653
0.29715,6.691732984,1.101303589,1.988194127,-0.556284761,7.179377844,1.674634971,2.842252229,0.004117515989,3.053591872,1.662078376
0.2973,6.692100549,1.101462986,1.987739141,-0.5527099153,7.179377843,1.675096289,2.842252229,0.004647248788,3.056399712,1.665066833
0.29745,6.69250376,1.101722816,1.987132708,-0.549451855,7.179377843,1.67560951,2.842252229,0.00511700065,3.058985436,1.668303636
0.2976,6.692937315,1.102079299,1.986383816,-0.5465533301,7.179377843,1.676168062,2.842252229,0.0055205425,3.061316149,1.671746239
0.29775,6.69339555,1.102527389,1.985503338,-0.5440525355,7.179377842,1.676764777,2.842252228,0.005852534918,3.063362285,1.675349445
0.2979,6.693872508,1.103060839,1.984504002,-0.5419824931,7.179377842,1.677391979,2.842252228,0.00610860747,3.065098069,1.679065936
0.29805,6.694362024,1.103672283,1.983400177,-0.5403705054,7.179377841,1.678041591,2.842252228,0.006285411732,3.066501872,1.68284703
0.2982,6.694857805,1.104353339,1.98220761,-0.539237936,7.179377841,1.678705235,2.842252228,0.006380658657,3.067556414,1.686643342
0.29835,6.69535351,1.105094715,1.980943246,-0.5385998488,7.17937784,1.679374345,2.842252227,0.006393142745,3.068249032,1.690405389
0.2985,6.695842837,1.105886338,1.97962495,-0.5384647127,7.179377839,1.680040273,2.842252227,0.006322746653,3.068571842,1.694084318
0.29865,6.696319602,1.106717487,1.978271229,-0.538834368,7.179377839,1.680694404,2.842252227,0.006170435151,3.068521785,1.697632584
0.2988,6.696777821,1.107576939,1.976900974,-0.5397039749,7.179377838,1.681328267,2.842252227,0.005938240424,3.068100659,1.701004515
0.29895,6.697211782,1.108453118,1.975533191,-0.5410619889,7.179377837,1.68193365,2.842252226,0.005629232111,3.067315094,1.70415695
0.2991,6.697616118,1.109334252,1.974186697,-0.5428903916,7.179377836,1.682502711,2.842252226,0.005247475274,3.066176391,1.707049806
0.29925,6.697985877,1.11020853,1.972879903,-0.545164943,7.179377835,1.683028085,2.842252226,0.004797979354,3.064700372,1.709646542
0.2994,6.698316578,1.111064262,1.971630564,-0.5478554441,7.179377834,1.683502983,2.842252225,0.004286631411,3.062907165,1.711914632
0.29955,6.698604268,1.111890031,1.970455517,-0.5509262174,7.179377833,1.683921291,2.842252225,0.003720116119,3.060820873,1.713825968
0.2997,6.69884557,1.112674846,1.969370515,-0.5543366172,7.179377832,1.684277644,2.842252224,0.003105827564,3.058469267,1.715357145
0.29985,6.69903772,1.113408286,1.968389993,-0.5580415561,7.17937783,1.684567507,2.842252224,0.002451764877,3.055883449,1.716489661
0.3,6.6991786,1.11408063,1.967526828,-0.5619923188,7.179377829,1.684787219,2.842252224,0.001766393975,3.053097313,1.717210269
0.30015,6.699266764,1.114682986,1.966792496,-0.5661367385,7.179377828,1.684934044,2.842252223,0.001058556948,3.050147229,1.717510993
0.3003,6.69930145,1.115207404,1.966196559,-0.5704203355,7.179377826,1.685006203,2.842252223,3.373615537E-4,3.047071501,1.717389258
0.30045,6.699282585,1.115646975,1.965746788,-0.5747868806,7.179377825,1.685002896,2.842252222,-3.879309235E-4,3.043909896,1.716847763
0.3006,6.69921079,1.11599592,1.965449075,-0.5791791233,7.179377823,1.684924304,2.842252221,-0.001108026718,3.04070316,1.715894499
0.30075,6.699087364,1.116249652,1.965307306,-0.5835396614,7.179377822,1.684771581,2.842252221,-0.001813720851,3.037492475,1.714542591
0.3009,6.698914264,1.116404838,1.965323403,-0.5878116734,7.17937782,1.684546837,2.84225222,-0.002496019402,3.03431897,1.712810055
0.30105,6.698694087,1.11645943,1.965497321,-0.5919396131,7.179377818,1.684253096,2.84225222,-0.003146263066,3.031223222,1.710719597
0.3012,6.698430027,1.116412686,1.96582703,-0.5958699793,7.179377816,1.683894248,2.842252219,-0.003756242718,3.028244739,1.708298314
0.30135,6.69812584,1.116265174,1.966308568,-0.5995519741,7.179377814,1.683474991,2.842252218,-0.004318302299,3.025421513,1.705577331
0.3015,6.697785792,1.116018758,1.966936125,-0.6029380765,7.179377813,1.683000764,2.842252218,-0.004825432932,3.022789546,1.702591429
0.30165,6.697414608,1.115676569,1.967702083,-0.6059846779,7.179377811,1.682477668,2.842252217,-0.005271352831,3.020382414,1.699378642
0.3018,6.697017411,1.115242964,1.968597108,-0.6086525736,7.179377809,1.681912394,2.842252216,-0.005650572839,3.01823087,1.69597978
0.30195,6.696599659,1.114723463,1.969610292,-0.6109073895,7.179377806,1.681312131,2.842252216,-0.005958451207,3.016362469,1.692437957
0.3021,6.696167073,1.114124681,1.97072926,-0.6127200326,7.179377804,1.680684483,2.842252215,-0.006191237288,3.01480123,1.688798104
0.30225,6.695725569,1.113454246,1.971940313,-0.6140669811,7.179377802,1.680037378,2.842252214,-0.006346103285,3.01356734,1.685106414
0.3024,6.695281182,1.1127207,1.973228603,-0.6149305459,7.1793778,1.679378974,2.842252213,-0.006421169433,3.012676905,1.681409827
0.30255,6.69483999,1.111933394,1.974578257,-0.615299071,7.179377797,1.678717558,2.842252213,-0.006415518447,3.012141738,1.677755441
0.3027,6.694408038,1.111102377,1.975972517,-0.6151672419,7.179377795,1.678061453,2.842252212,-0.006329215645,3.011969205,1.674189858
0.30285,6.69399126,1.110238264,1.977394103,-0.6145357128,7.179377793,1.67741891,2.842252211,-0.006163327278,3.012162096,1.670758984
0.303,6.693595402,1.109352118,1.978825189,-0.6134113875,7.17937779,1.676798017,2.84225221,-0.005919862741,3.012718581,1.667507046
0.30315,6.69322595,1.108455309,1.980247772,-0.611807073,7.179377788,1.676206605,2.842252209,-0.005601761704,3.013632234,1.664476299
0.3033,6.692888057,1.107559384,1.981643723,-0.6097416319,7.179377785,1.675652151,2.842252208,-0.005212854965,3.014892033,1.66170644
0.30345,6.692586476,1.106675916,1.982995091,-0.6072396005,7.179377782,1.675141695,2.842252207,-0.004757823115,3.016482502,1.659233972
0.3036,6.692325493,1.105816373,1.984284332,-0.604330898,7.17937778,1.674681748,2.842252207,-0.004242161053,3.018383881,1.657091836
0.30375,6.692108873,1.104991966,1.985494459,-0.6010506787,7.179377777,1.674278215,2.842252206,-0.003672130562,3.020572308,1.655308924
0.3039,6.691939806,1.104213513,1.986609315,-0.5974387969,7.179377774,1.673936312,2.842252205,-0.003054704098,3.023020144,1.653909597
0.30405,6.691820861,1.103491297,1.987613768,-0.593539353,7.179377771,1.673660493,2.842252204,-0.002397502798,3.025696276,1.652913407
0.3042,6.69175395,1.102834938,1.988493921,-0.5894002802,7.179377768,1.673454389,2.842252203,-0.001708714114,3.028566506,1.652334768
0.30435,6.691740301,1.102253263,1.989237313,-0.5850726901,7.179377765,1.67332075,2.842252202,-9.96996803E-4,3.031593991,1.652182675
0.3045,6.691780434,1.101754188,1.989833114,-0.5806102667,7.179377762,1.673261407,2.842252201,-2.713761271E-4,3.0347397,1.652460595
0.30465,6.691874153,1.10134461,1.990272277,-0.5760686721,7.179377759,1.673277243,2.842252199,4.588761125E-4,3.03796291,1.653166346
0.3048,6.692020546,1.101030317,1.990547724,-0.5715048044,7.179377756,1.673368177,2.842252198,0.001184368033,3.041221762,1.654292062
0.30495,6.692217991,1.1008159,1.990654463,-0.5669761103,7.179377753,1.67353316,2.842252197,0.001895716834,3.044473803,1.65582431
0.3051,6.692464182,1.100704687,1.990589695,-0.5625398707,7.179377749,1.673770189,2.842252196,0.002583682292,3.047676549,1.657744207
0.30525,6.692756149,1.100698695,1.990352894,-0.5582524481,7.179377746,1.67407633,2.842252195,0.003239297779,3.050788066,1.66002766
0.3054,6.693090305,1.100798593,1.989945808,-0.5541685701,7.179377742,1.67444775,2.842252194,0.003853995923,3.053767572,1.662645569
0.30555,6.693462488,1.101003686,1.989372427,-0.5503408218,7.179377739,1.674879758,2.842252193,0.00441969918,3.056575884,1.66556444
0.3057,6.693868015,1.101311914,1.988639186,-0.5468182818,7.179377735,1.675366868,2.842252191,0.004928960543,3.059176091,1.668746696
0.30585,6.69430175,1.101719882,1.98775453,-0.5436464805,7.179377732,1.675902867,2.84225219,0.005375080205,3.061533937,1.67215131
0.306,6.694758167,1.102222894,1.986729025,-0.5408664999,7.179377728,1.676480899,2.842252189,0.005752212045,3.063618342,1.675734165
0.30615,6.695231426,1.102815015,1.985575174,-0.5385143747,7.179377724,1.677093554,2.842252188,0.006055443325,3.065401845,1.679448852
0.3063,6.69571545,1.103489144,1.984307165,-0.5366207726,7.179377721,1.677732965,2.842252186,0.006280861239,3.06686089,1.68324724
0.30645,6.696204006,1.104237106,1.982940749,-0.5352105069,7.179377717,1.67839091,2.842252185,0.006425598447,3.067976192,1.687080077
0.3066,6.696690786,1.105049759,1.981492997,-0.534302118,7.179377713,1.679058919,2.842252184,0.006487856244,3.068732992,1.690897744
0.30675,6.697169493,1.10591711,1.979982011,-0.5339077316,7.179377709,1.67972838,2.842252182,0.006466916231,3.069121189,1.694650914
0.3069,6.69763392,1.106828448,1.97842669,-0.5340328233,7.179377705,1.68039065,2.842252181,0.006363141698,3.069135502,1.698291174
0.30705,6.69807803,1.107772485,1.976846465,-0.5346760752,7.179377701,1.681037163,2.842252179,0.00617796525,3.068775534,1.701771716
0.3072,6.698496037,1.1087375,1.975260995,-0.5358294561,7.179377696,1.681659548,2.842252178,0.005913867555,3.06804571,1.705047948
0.30735,6.698882475,1.109711501,1.973689901,-0.5374783147,7.179377692,1.68224974,2.842252177,0.005574346673,3.066955221,1.708078051
0.3075,6.699232273,1.110682378,1.972152515,-0.5396015032,7.179377688,1.682800087,2.842252175,0.005163875007,3.065517905,1.710823512
0.30765,6.699540812,1.111638059,1.970667618,-0.5421717402,7.179377683,1.683303463,2.842252174,0.004687840063,3.063751989,1.713249635
0.3078,6.699803985,1.112566677,1.969253201,-0.545155994,7.179377679,1.68375336,2.842252172,0.00415247707,3.061679871,1.715325934
0.30795,6.700018251,1.113456715,1.967926242,-0.5485158621,7.179377674,1.684143982,2.842252171,0.003564785289,3.059327806,1.717026486
0.3081,6.700180673,1.114297162,1.966702524,-0.5522081567,7.17937767,1.684470325,2.842252169,0.002932432112,3.056725532,1.718330241
0.30825,6.700288958,1.115077647,1.965596328,-0.5561856806,7.179377665,1.684728236,2.842252168,0.002263636867,3.053905907,1.719221126
0.3084,6.700341482,1.115788574,1.964620508,-0.560397474,7.17937766,1.684914462,2.842252166,0.001567037127,3.050904412,1.719688536
0.30855,6.70033731,1.116421241,1.963786148,-0.5647897583,7.179377656,1.685026699,2.842252164,8.516122483E-4,3.047758744,1.719727062
0.3087,6.700276207,1.116967951,1.963102578,-0.5693064927,7.179377651,1.68506361,2.842252163,1.265580695E-4,3.044508356,1.719336744
0.30885,6.70015864,1.117422104,1.962577159,-0.5738902717,7.179377646,1.685024842,2.842252161,-5.988270062E-4,3.041193897,1.718522952
0.309,6.69998577,1.117778277,1.962215311,-0.5784830625,7.179377641,1.684911024,2.842252159,-0.00131526037,3.037856747,1.717296241
0.30915,6.69975944,1.118032286,1.962020481,-0.5830268881,7.179377636,1.684723752,2.842252158,-0.002013602462,3.034538514,1.715672234
0.3093,6.699482152,1.118181233,1.961994074,-0.5874647182,7.179377631,1.684465558,2.842252156,-0.002684982149,3.031280488,1.713671407
