Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.548194611,7.278405459,7.283347074,7.229343441,7.265809416,7.296090776
7.549055731,7.288964586,7.288764441,7.234934952,7.259456475,7.300823599
7.549932948,7.289169803,7.294246952,7.240699139,7.277191022,7.307226299
7.550822549,7.299514035,7.299946849,7.24661176,7.271012029,7.312258188
7.55172644,7.300466154,7.305701437,7.2526795,7.289148185,7.318921336
7.55264368,7.310560713,7.31165404,7.258881796,7.283130405,7.324222789
7.553571795,7.312236032,7.317649912,7.265220601,7.301617509,7.331113708
7.554510688,7.322041822,7.323820161,7.271675725,7.295743008,7.336650075
7.555457684,7.324410563,7.330021465,7.278247724,7.314525151,7.343731052
7.556411961,7.33388766,7.336372606,7.284917225,7.308774294,7.349465987
7.557372458,7.336920303,7.342744387,7.29168539,7.327796501,7.356700228
7.558336627,7.346029353,7.349239291,7.298529945,7.322149085,7.362596919
7.559304738,7.349693105,7.355744147,7.305454684,7.341353954,7.369945249
7.560273654,7.358395337,7.362345505,7.312434616,7.335789398,7.375966634
7.561243722,7.362656783,7.368946096,7.319476352,7.355119695,7.383389978
7.562211435,7.370913558,7.375615714,7.32655103,7.349616482,7.38949811
7.56317704,7.375734476,7.382270948,7.333665973,7.369011163,7.396953727
7.564138314,7.383508507,7.388971275,7.340795569,7.363548244,7.40311122
7.565094127,7.388854253,7.39564405,7.347944083,7.38295057,7.410560375
7.566043028,7.396106278,7.402334782,7.355085493,7.377503868,7.416727139
7.566982667,7.401937625,7.408984506,7.362224189,7.396853646,7.424127669
7.567913642,7.408632229,7.415628207,7.369337391,7.391401859,7.430266398
7.568832294,7.414912165,7.422217117,7.376425613,7.410641966,7.437579027
7.569739151,7.421011788,7.428773634,7.383467625,7.405160781,7.443649739
7.570630941,7.42770193,7.435263344,7.390464085,7.42423373,7.450834604
7.571508374,7.433172219,7.441695022,7.397394442,7.418701107,7.456799803
7.572368985,7.440235909,7.448049401,7.404260292,7.437552066,7.463819357
7.573211292,7.445040974,7.454316533,7.411036106,7.431943534,7.469639506
7.574035398,7.452440997,7.460499811,7.417732678,7.450518228,7.47645662
7.574837668,7.456550956,7.466567832,7.424316514,7.444814332,7.482097266
7.575616334,7.464242898,7.472537713,7.43079845,7.463052306,7.488668514
7.57637234,7.467626508,7.47837001,7.437150896,7.457231224,7.494092955
7.577105973,7.475579687,7.484098651,7.443387262,7.475086895,7.50038941
7.577811716,7.478211633,7.489664342,7.449474419,7.469132287,7.50556717
7.578493613,7.486386591,7.495115644,7.455426556,7.486552174,7.511551468
7.579145743,7.48823978,7.500380995,7.461211562,7.480444577,7.516448806
7.579772975,7.496603652,7.505526364,7.466847935,7.497383038,7.522091507
7.580368727,7.497655009,7.510461358,7.47229787,7.491106451,7.52667852
7.580937468,7.506172378,7.515270135,7.477585086,7.507516247,7.53194807
7.58147432,7.506403803,7.519849247,7.482671483,7.501058805,7.536199291
7.581982089,7.515041426,7.52429348,7.487578843,7.516895853,7.541066985
7.58245705,7.514434628,7.528490607,7.492272912,7.510244904,7.544956435
7.582901422,7.523161514,7.532545165,7.496772349,7.525468296,7.549396437
7.583312207,7.521701225,7.536336788,7.501048316,7.5186136,7.552900757
7.583691634,7.530490313,7.539981177,7.505116884,7.533187554,7.55689191
7.584035443,7.528161793,7.543343821,7.508948285,7.526118459,7.559987844
7.584347872,7.536985703,7.546557827,7.512563421,7.540007918,7.563509362
7.584622944,7.53378099,7.549474434,7.515930901,7.532720035,7.566180018
7.58486671,7.542613526,7.552239551,7.519071691,7.545892107,7.569212993
7.585072032,7.538526384,7.554694338,7.521957201,7.538382068,7.571442772
7.585245506,7.547345004,7.556996371,7.524607431,7.550808644,7.573972657
