Subsystem #1|CTLs|Vars|Vrms1,Subsystem #1|CTLs|Vars|Vrms2,Subsystem #1|CTLs|Vars|Vrms3,Subsystem #1|CTLs|Vars|Vrms4,Subsystem #1|CTLs|Vars|Vrms6,Subsystem #1|CTLs|Vars|Vrms7
7.5370256,7.243403751,7.245431119,7.197915008,7.222036183,7.255716303
7.53665776,7.239997542,7.241785304,7.193804451,7.218291489,7.252033578
7.536323863,7.236654704,7.238350104,7.189917591,7.214553013,7.24856823
7.536021509,7.23365085,7.235122381,7.186243395,7.211245982,7.245312752
7.535754904,7.23072651,7.232119294,7.182808441,7.207953185,7.242288653
7.535520122,7.228145649,7.229331242,7.179594996,7.205106467,7.23948216
7.535321771,7.225654148,7.226775495,7.176629731,7.202275838,7.236914766
7.535155824,7.223512171,7.22444403,7.173896507,7.199907187,7.234574241
7.535026635,7.221467534,7.222350308,7.171418035,7.197554606,7.232478388
7.534930054,7.219776105,7.220487929,7.16917984,7.195677305,7.230616429
7.534869925,7.218189857,7.21886848,7.167202641,7.193816012,7.229004403
7.534843437,7.216959676,7.217486556,7.16547321,7.192442172,7.227632431
7.534853217,7.215842212,7.216352313,7.16401053,7.19108408,7.226515145
7.534896707,7.215082142,7.215460475,7.162801708,7.190223852,7.22564274
7.53497672,7.214442005,7.214820312,7.161864274,7.189378656,7.225028963
7.535085393,7.214151432,7.214418593,7.161178067,7.189032599,7.224656266
7.535233102,7.213990687,7.214274905,7.160770353,7.188703437,7.224548125
7.535412455,7.21417907,7.214373139,7.160617771,7.188881347,7.224684688
7.53562742,7.214500316,7.214728872,7.160744283,7.189071779,7.225085305
7.535873738,7.215163838,7.215323511,7.161123611,7.189770372,7.225727254
7.536155604,7.215964937,7.216176584,7.161783638,7.190478731,7.226634178
7.536469442,7.21710376,7.217267946,7.162696336,7.191698319,7.227781735
7.536816982,7.218381027,7.218614703,7.163887453,7.192921244,7.229190986
7.537197129,7.219989457,7.220197174,7.165329051,7.194656064,7.230838195
7.5376095,7.221737354,7.222031967,7.167046675,7.196388107,7.232743808
7.538054317,7.223807228,7.224097367,7.169009736,7.19862964,7.234882132
7.538530395,7.226016255,7.226410322,7.171244604,7.200860993,7.237273853
7.53903751,7.228537509,7.228948481,7.173719777,7.203598657,7.239892704
7.539575292,7.231195686,7.231727301,7.176459972,7.206316876,7.242757802
7.540142837,7.234155704,7.234725228,7.179434611,7.209537117,7.245843716
7.540739341,7.237248091,7.237954526,7.182664937,7.212726563,7.249166335
7.541364572,7.240629792,7.241394848,7.186121768,7.216411251,7.252701448
7.542016706,7.244140115,7.245057622,7.189825354,7.220054633,7.256464064
7.542696356,7.247927025,7.248923383,7.193747388,7.224185937,7.260430831
7.543400941,7.25183416,7.252997899,7.19790221,7.228261016,7.26461119
7.544130711,7.256003599,7.257265782,7.202265715,7.232814632,7.268985726
7.544884106,7.260287396,7.261731136,7.206850413,7.237299841,7.273562272
7.54566081,7.264817403,7.266378359,7.211632271,7.24225198,7.278321196
7.54645808,7.269452756,7.271208544,7.216619897,7.247120511,7.283267282
7.54727707,7.274317495,7.276208543,7.221792522,7.252443279,7.288383355
7.548114082,7.279276964,7.28137504,7.227153681,7.257665848,7.293669861
7.548970517,7.284448574,7.286699045,7.232687345,7.26332916,7.299113634
7.549842767,7.28970581,7.292174459,7.238393576,7.268877388,7.304712423
7.550729993,7.295153057,7.297790255,7.244254706,7.274847595,7.310451047
7.551629341,7.300675758,7.303541224,7.250271267,7.280687044,7.316328057
7.552543638,7.30636913,7.309418086,7.25642756,7.286931879,7.322330049
7.553468161,7.312126589,7.315412604,7.262720825,7.293029405,7.328452554
7.554405435,7.318033315,7.321516457,7.269136343,7.299513188,7.334683102
7.55534896,7.323992093,7.327719878,7.275670033,7.305832917,7.34101571
7.556303667,7.330078532,7.334015768,7.282307934,7.312519036,7.347439125
7.557260872,7.33620289,7.340390995,7.289042906,7.319022572,7.353944023
7.55822708,7.342434338,7.346842917,7.29586494,7.32587321,7.360523507
7.559192655,7.348688703,7.353352907,7.302762238,7.332521983,7.367162897
7.560164099,7.355027132,7.359921583,7.309726938,7.339496076,7.373858458
7.561132774,7.361376758,7.366530041,7.316747551,7.346252761,7.380595321
7.562104211,7.367787128,7.373178839,7.323816055,7.353311955,7.38736961
7.563069449,7.374193548,7.379845984,7.330917857,7.360135053,7.394163398
7.564035379,7.380636896,7.386534584,7.338047239,7.367237136,7.400975369
7.564991583,7.387064838,7.393223526,7.345190818,7.374088301,7.407788435
7.565946003,7.393503259,7.399912388,7.35233879,7.381191901,7.414597875
7.566887462,7.399913916,7.406582953,7.3594814,7.388029448,7.421389337
7.567824827,7.406310311,7.413233666,7.366606987,7.395094263,7.42815713
7.56874594,7.412666799,7.419847239,7.373706923,7.401878041,7.434887679
7.569660204,7.418984886,7.426421953,7.380769644,7.408864421,7.441575282
7.570555625,7.425249189,7.432939231,7.387784827,7.41555357,7.448204981
7.57144154,7.431452513,7.439399846,7.394743297,7.42242149,7.454773606
7.572305933,7.437588158,7.445782883,7.401633277,7.428976672,7.461263902
7.573158045,7.443640335,7.452091662,7.408446978,7.435686592,7.467675212
7.573986621,7.449612696,7.458304339,7.415172469,7.442070129,7.473989355
7.574799511,7.455477451,7.464423473,7.421800808,7.448582538,7.480204998
